"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"Konferencja Janusza Palikota ws. Dudy i Kaminskiego o godzinie 16:15 w Bialymstoku. Relacja live na Periscope / sztab";FALSE;2;NA;2015-03-30 12:59:56;FALSE;NA;582527681713033216;NA;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"Palikot pusci Dude z torbami dzis o 16:00 w Bialymstoku! Szczególy wkrótce. #palikot2015 /sztab";FALSE;7;NA;2015-03-30 08:46:27;FALSE;NA;582463887439712256;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;7;FALSE;FALSE;NA;NA;"Palikot"
"@katarynaaa i to i to!";FALSE;0;katarynaaa;2015-03-30 07:08:37;FALSE;582437630928908290;582439270356504576;40050954;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;21.0203707;52.211058;"Palikot"
"@katarynaaa @RadiowaJedynka oczywiscie bylo inaczej; aplikacji na telefon pozwalajacej na glosowanie w sieci!";FALSE;1;katarynaaa;2015-03-30 07:07:58;FALSE;582430562788458497;582439104417308672;40050954;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;21.0157825;52.2182915;"Palikot"
"@KBiedrzycka bravo!";FALSE;0;KBiedrzycka;2015-03-30 07:06:55;FALSE;582430926342397952;582438840406769664;306737592;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;21.0157052;52.2182976;"Palikot"
"Poletko Pana P - Konwencja wyborcza  http://t.co/qa0WEZArIj https://t.co/1HX1AuvW0J";FALSE;5;NA;2015-03-30 06:07:52;FALSE;NA;582423979849289728;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"O to kilka priorytetów mojej prezydentury #palikot2015 http://t.co/gSRWpRiwA6";FALSE;8;NA;2015-03-30 05:54:31;FALSE;NA;582420619666563072;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Mimo krytycyzmu wielu dziennikarzy dalej bede sie upieral, ze prezydent moze byc aktywny #palikot2015 http://t.co/ctlEjEVxKI";FALSE;6;NA;2015-03-30 05:49:08;FALSE;NA;582419265657147393;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Obywatel nawet biedny musi miec prawo do godnego pochówku, dlatego pogrzeby powinny byc za darmo #palikot2015 /sztab";FALSE;14;NA;2015-03-30 05:27:50;FALSE;NA;582413906846572544;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;5;FALSE;FALSE;NA;NA;"Palikot"
"Dzisiaj zaplecze polityczne czesto jest obciazeniem, którego nie ma prezydent @palikot2015 /sztab";FALSE;3;NA;2015-03-30 05:23:33;FALSE;NA;582412829556371456;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Prezydent moze wymusic na rzadzie wiele zmian jak chociazby kwestie podniesienia wynagrodzenia czy obnizenie cen energii #palikot2015 /sztab";FALSE;3;NA;2015-03-30 05:21:53;FALSE;NA;582412409660411904;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"@JarubasAdam juz dwukrotnie stchórzyl odmawiajac udzialu w debacie ze mna #palikot2015 @RadiowaJedynka  /sztab";FALSE;1;JarubasAdam;2015-03-30 05:20:08;FALSE;NA;582411967463292928;325592746;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"@katarynaaa inkubatory, fundusze zalazkowe etc. Taka ustawe zglosili Republikanie! - Za Busha! Amen!";FALSE;0;Palikot_Janusz;2015-03-30 05:08:27;FALSE;582408725316661248;582409026568323072;106993247;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;21.0157564;52.1931541;"Palikot"
"@katarynaaa kwota wolna od podatku, emerytura obywatelska,likwidacja ZUS i KRUS, plan obnizenia cen energii, ulgiinwestycyjne, firma na prob";FALSE;0;katarynaaa;2015-03-30 05:07:15;FALSE;582290454307291136;582408725316661248;40050954;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;21.0157564;52.1931541;"Palikot"
"@S_Potapowicz samochodem. O tej porze  7  jest pusciutka.";FALSE;0;S_Potapowicz;2015-03-30 21:46:09;FALSE;582659513133719553;582660105692442624;93755197;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;JarubasAdam;0;FALSE;FALSE;NA;NA;"Jarubas"
"23.30 Koniec dnia pracy. Jeszcze tylko 2 godziny drogi do Kielc. Dobrej nocy! http://t.co/ERwsAeq91r";FALSE;6;NA;2015-03-30 21:41:23;FALSE;NA;582658908352827394;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;2;FALSE;FALSE;NA;NA;"Jarubas"
"Walcze o dobry dwucyfrowy wynik!  http://t.co/AlJnZUXqgB";FALSE;3;NA;2015-03-30 18:21:27;FALSE;NA;582608593201049600;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;2;FALSE;FALSE;NA;NA;"Jarubas"
"Dziekuje za wsparcie od Kingi Dunin. Chce byc kandydatem, który laczy ludzi o róznych pogladach. http://t.co/t3CfYzFyRG";FALSE;4;NA;2015-03-30 14:38:10;FALSE;NA;582552400315039744;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;5;FALSE;FALSE;NA;NA;"Jarubas"
"@RMF24pl Chyba w dziedzinie architektury wnetrz #DyktaturaKanapowa";FALSE;0;RMF24pl;2015-03-30 14:54:42;FALSE;582556290288844800;582556561035436032;107946389;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"Staracie sie pomagac w kampanii i robicie to swietnie! Dzieki Wam za to z calego serca! To mój faworyt.. :) http://t.co/eN52FAfCF1";FALSE;23;NA;2015-03-30 10:40:00;FALSE;NA;582492465455853568;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;11;FALSE;FALSE;NA;NA;"Kukiz"
"5 lat temu pisalem dokladnie o tym, o czym dzis mówi sierzant Calek...http://t.co/0M0hhMrXWA";FALSE;2;NA;2015-03-30 10:32:56;FALSE;NA;582490684982181888;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;3;FALSE;FALSE;NA;NA;"Kukiz"
"Relacja z Ciechocinaka http://t.co/Jv7beT3YGy";FALSE;1;NA;2015-03-30 10:19:43;FALSE;NA;582487361486979072;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"Wystarczy przeniesc firme na wyspy brytyjskie… :-/";FALSE;6;NA;2015-03-30 08:49:52;FALSE;NA;582464749914497024;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;3;FALSE;FALSE;NA;NA;"Kukiz"
"Polski przedsiebiorca, którego roczne przychody nie przekraczaja 60tys, móglby zaoszczedzic na ZUS i podatkach dochodowych nawet 16 tys. zl!";FALSE;7;NA;2015-03-30 08:49:12;FALSE;NA;582464581265678336;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;4;FALSE;FALSE;NA;NA;"Kukiz"
"#KwotaWolnaOdPodatku juz nawet w biedniejszej od Polski Kostaryce jest 22x wieksza niz u nas!! #PotrafiszPolsko ograniczyc republike kolesi?";FALSE;27;NA;2015-03-30 08:21:41;FALSE;NA;582457655073095680;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;9;FALSE;FALSE;NA;NA;"Kukiz"
"https://t.co/lvjQvy7gTs Pare slów do mikrofonu, by dobrze zaczac dzien. #PotrafiszPolsko walczyc o swoje?";FALSE;3;NA;2015-03-30 06:08:34;FALSE;NA;582424154915364864;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"o lewicy w #SalonPolitycznyTrójki http://t.co/NkZX75M5Uh";FALSE;1;NA;2015-03-30 07:44:14;FALSE;NA;582448229951901696;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;WandaNowicka;0;FALSE;FALSE;NA;NA;"Nowicka"
