"date";"portal";"title";"position";"link"
2015-04-04;http://www.wp.pl;Kandydaci na prezydenta jako dzieci. Rozpoznasz ich?;4;http://wiadomosci.wp.pl/gid,17418079,kat,355,title,Kandydaci-na-prezydenta-jako-dzieci,galeria.html
2015-04-04;http://www.wp.pl;wazne16-latek oskarzony o obraze prezydenta Turcji;2;http://wiadomosci.wp.pl/kat,1356,title,Turecki-gimnazjalista-oskarzony-o-obraze-prezydenta,wid,17423385,wiadomosc.html
2015-04-04;http://www.wprost.pl/;Komorowski: Wszyscy chcielibyśmy, by święta przyniosły wyciszenie sporów;2;http://www.wprost.pl/ar/501313/Komorowski-Wszyscy-chcielibysmy-by-swieta-przyniosly-wyciszenie-sporow/
2015-04-04;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/
2015-04-04;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. "Czepianie się matki, że pomaga dziecku, jest niskie";1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/
2015-04-04;http://www.onet.pl/;  Skórzana kurtke zamienil na garnitur. Pawel Kukiz zmienia wizerunek ;3;http://wiadomosci.onet.pl/kraj/skorzana-kurtke-zamienil-na-garnitur-pawel-kukiz-zmienia-wizerunek/t8dzgq
2015-04-04;http://www.newsweek.pl/;II tura pewna? Jak czytac prezydenckie sondaze z marca?;3;http://polska.newsweek.pl/wybory-prezydenckie-2015-jakie-jest-poparcie-kandydatow-,artykuly,360406,1.html
2015-04-04;http://www.tvn24.pl/;KÅ<U+0082>opotliwe Å¹rÃ³dÅ<U+0082>o. Wybory zagroÅ¼one, bo wygaszono system ekipy Kiszczaka?;3;http://fakty.tvn24.pl/ogladaj-online,60/o-co-chodzi-pkw-ws-mozliwych-problemow-w-czasie-wyborow-prezydenckich,530382.html
2015-04-04;http://www.tvn24.pl/;OdtwÃ³rz: KÅ<U+0082>opotliwe Å¹rÃ³dÅ<U+0082>o. Wybory zagroÅ¼one, bo wygaszono system ekipy Kiszczaka?;3;http://fakty.tvn24.pl/ogladaj-online,60/o-co-chodzi-pkw-ws-mozliwych-problemow-w-czasie-wyborow-prezydenckich,530382.html
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html
2015-04-04;http://www.tvn24.pl/;Odtwórz: Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html#autoplay
2015-04-04;http://www.tvn24.pl/;Nastolatek z zarzutami za obrazÄ<U+0099> prezydenta;3;http://www.tvn24.pl/nastolatek-z-zarzutami-za-obraze-prezydenta,530466,s.html
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;3;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html
2015-04-04;http://www.tvn24.pl/;Odtwórz: DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;3;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html#autoplay
2015-04-04;http://www.tvn24.pl/;WesoÅ<U+0082>ego Alleluja! . Premier i prezydent skÅ<U+0082>adajÄ<U+0085> Å¼yczenia;2;http://www.tvn24.pl/wiadomosci-z-kraju,3/wesolego-alleluja-premier-i-prezydent-skladaja-zyczenia,530485.html
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;2;http://www.tvn24.pl/komorowski-odpytywany-z-polowan-duda-w-drodze-po-liberalnego-wyborce,530368,s.html
2015-04-04;http://www.tvn24.pl/;Nastolatek z zarzutami za obrazÄ<U+0099> prezydenta;2;http://www.tvn24.pl/nastolatek-z-zarzutami-za-obraze-prezydenta,530466,s.html
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;2;http://www.tvn24.pl/dowcipkujacy-duda-kaminski-bez-zegarka-wysokie-loty-grom-owca,530339,s.html
2015-04-04;http://www.tvn24.pl/;KÅ<U+0082>opotliwe Å¹rÃ³dÅ<U+0082>o. Wybory zagroÅ¼one, bo wygaszono system ekipy Kiszczaka?;1;http://fakty.tvn24.pl/ogladaj-online,60/o-co-chodzi-pkw-ws-mozliwych-problemow-w-czasie-wyborow-prezydenckich,530382.html
2015-04-04;http://www.tvn24.pl/;OdtwÃ³rz: KÅ<U+0082>opotliwe Å¹rÃ³dÅ<U+0082>o. Wybory zagroÅ¼one, bo wygaszono system ekipy Kiszczaka?;1;http://fakty.tvn24.pl/ogladaj-online,60/o-co-chodzi-pkw-ws-mozliwych-problemow-w-czasie-wyborow-prezydenckich,530382.html
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html
2015-04-04;http://www.tvn24.pl/;Odtwórz: Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html#autoplay
2015-04-04;http://www.tvn24.pl/;Nastolatek z zarzutami za obrazÄ<U+0099> prezydenta;1;http://www.tvn24.pl/nastolatek-z-zarzutami-za-obraze-prezydenta,530466,s.html
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;1;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html
2015-04-04;http://www.tvn24.pl/;Odtwórz: DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;1;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html#autoplay
2015-04-04;http://natemat.pl/;PiS przegrywa najwazniejsze protesty wyborcze. „Nie ma dowodów, ze sfalszowano wybory samorzadowe”;3;http://natemat.pl/138773,pis-przegrywa-najwazniejsze-protesty-wyborcze-nie-ma-dowodow-ze-sfalszowano-wybory-samorzadowe
2015-04-04;http://natemat.pl/;„Hidzaby sa dla prostytutek.”Anty-islamska kampania w Tadzykistanie;1;http://natemat.pl/138753,islamofobiczny-prezydent-tadzykistanu-hidzaby-sa-dla-prostytutek-zakrywajac-cialo-wiecej-zarabiaja
2015-04-04;http://natemat.pl/;Kukiz zmienia wizerunek.  Czlowiek garnitur zalozy i od razu prezydenta przypomina;1;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta
2015-04-04;http://natemat.pl/;Olejnik - pisowski wróg numer 1: za obrone Kopacz, atak na prezesa i promocje Palikota;1;http://natemat.pl/138707,monika-olejnik-wrog-publiczny-nr-1-pis-u-za-atakowanie-kaczynskiego-bronienia-kopacz-i-promowanie-palikota
2015-04-04;http://natemat.pl/;Jeszcze Dudy nie wybrali, a juz narobil nam problemów za granica;1;http://natemat.pl/138647,jeszcze-nie-zostal-prezydentem-a-juz-narobil-nam-problemow-za-granica-slowacy-urazeni-ze-andrzej-duda-straszy-ich-ojczyzna
2015-04-04;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;1;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu
2015-04-04;http://natemat.pl/;Prezydent Komorowski przyznaje, ze nadal poluje.  Ale to nie musi oznaczac strzelania;1;http://natemat.pl/138667,komorowski-nie-przestal-polowac-to-byla-obietnica-sztabu-nie-moja-poluje-ale-to-nie-musi-oznaczac-strzelania
2015-04-04;http://natemat.pl/;PiS nie chce juz wsadzac lekarzy do wiezien za in vitro. To cena za poprawe wizerunku Dudy?;1;http://natemat.pl/138677,pis-nie-chce-juz-wsadzac-lekarzy-do-wiezien-za-in-vitro-to-cena-za-poprawe-wizerunku-dudy
2015-04-04;http://www.gazeta.pl;Ogórek:  Prezydent ma skuteczną broń, by walczyć w Sejmie o obywateli . I zdradza, jak to zrobić;2;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17707051,Wybory_prezydenckie_2015__Ogorek_w_nowym_spocie_przypomina.html#BoxNewsImg
2015-04-04;http://www.gazeta.pl;T-shirt i skóra? Paweł Kukiz wygląda już zupełnie inaczej;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17706401,Wybory_prezydenckie_2015__Juz_nie_T_shirt_i_skorzana.html#BoxNewsLink
2015-04-04;http://www.gazeta.pl;'Duda straszy Słowacją'. Słowacki dziennik zniesmaczony;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17702644,Wybory_prezydenckie_2015___Duda_straszy_Slowacja__.html#BoxNewsLink
2015-04-04;http://www.dziennik.pl;Niewygodne pytanie o polowania. Ale prezydent się wykręcił;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/487053,prezydent-bronislaw-komorowski-o-polowaniu-i-obietnicach-sztabu-wyborczego.html
2015-04-04;http://www.dziennik.pl;Kto poleci do Smoleńska?  Trudno sobie wyobrazić, by był to prezydent czy premier;1;http://wiadomosci.dziennik.pl/polityka/artykuly/486947,pomnik-smolenski-za-pomnik-czerwonoarmistow-schetyna-na-rozmowach.html
2015-04-04;http://www.tvp.info/;Prezydent Slowacji do Lawrowa: to wy ponosicie odpowiedzialnosc za wschodnia Ukraine;3;http://www.tvp.info/19534966/prezydent-slowacji-do-lawrowa-to-wy-ponosicie-odpowiedzialnosc-za-wschodnia-ukraine
2015-04-04;http://www.wprost.pl/;Ogórek jako prezydent wetowałaby ustawy, jeśli Sejm...;3;http://www.wprost.pl/ar/501334/Ogorek-jako-prezydent-wetowalaby-ustawy-jesli-Sejm-nie-rozpatrzylby-jej-projektu/
