"date";"portal";"title";"position";"link"
2015-03-31;http://www.tvp.info/;Komorowski w TVP Info o wyroku ws. Kaminskiego: wara politykom od wtracania sie w prace sadów;4;http://www.tvp.info.pl/19465681/bronislaw-komorowski-wara-politykom-od-wtracania-sie-w-prace-sadow
2015-03-31;http://www.tvp.info/;Tylko u nas                     Prezydent: nie bedzie euro, dopóki nie bedzie spolecznej akceptacji;3;http://www.tvp.info/19463071/prezydent-nie-bedzie-euro-dopoki-nie-bedzie-spolecznej-akceptacji
2015-03-31;http://www.tvp.info/;Tylko u nas                     „Niech Kaczynski zmierzy sie z Lukaszenka i pokona go w wyborach prezydenckich”;3;http://www.tvp.info/19463069/niech-kaczynski-zmierzy-sie-z-lukaszenka-i-pokona-go-w-wyborach-prezydenckich
2015-03-31;http://www.wp.pl;wazne Putin - wojna . Raport uderza w prezydenta;2;http://wiadomosci.wp.pl/kat,1356,title,Rosyjska-opozycja-pisze-raport-Putin-Wojna,wid,17406557,wiadomosc.html
2015-03-31;http://www.wp.pl;4 godz.Hakerzy zaatakowali prezydent Litwy;2;http://wiadomosci.wp.pl/kat,1017099,title,Atak-hakerski-na-Litwie-Prezydent-Grybauskaite-dopisana-do-listy-agentow-KGB,wid,17408333,wiadomosc.html
2015-03-31;http://www.wp.pl;wazneNagroda dla Ondreja Dudy. Zdystansowal rywali;2;http://sport.wp.pl/kat,32284,title,Duda-wyrozniony-na-Slowacji,wid,17403615,wiadomosc.html
2015-03-31;http://www.wprost.pl/;Najnowszy sondaż: Spada poparcie dla Komorowskiego i Dudy;3;http://www.wprost.pl/ar/500655/Najnowszy-sondaz-Spada-poparcie-dla-Komorowskiego-i-Dudy/
2015-03-31;http://www.wprost.pl/;Komorowski: Straszą euro ci, którzy zarabiają w tej walucie ciężkie...;2;http://www.wprost.pl/ar/500661/Komorowski-Strasza-euro-ci-ktorzy-zarabiaja-w-tej-walucie-ciezkie-pieniadze/
2015-03-31;http://www.wprost.pl/;Najnowszy sondaż: Spada poparcie dla Komorowskiego i Dudy;2;http://www.wprost.pl/ar/500655/Najnowszy-sondaz-Spada-poparcie-dla-Komorowskiego-i-Dudy/
2015-03-31;http://www.wprost.pl/;Paweł Kukiz usunięty z Google przypadkowo;2;http://www.wprost.pl/ar/500653/Pawel-Kukiz-usuniety-z-Google-przypadkowo/
2015-03-31;http://www.wprost.pl/;Prezydent Czech jedzie do Moskwy.  Na znak wdzięczności;2;http://www.wprost.pl/ar/500650/Prezydent-Czech-jedzie-do-Moskwy-Na-znak-wdziecznosci/
2015-03-31;http://www.wprost.pl/;Palikot: Duda nie może już wiarygodnie prowadzić kampanii;2;http://www.wprost.pl/ar/500649/Palikot-Duda-nie-moze-juz-wiarygodnie-prowadzic-kampanii/
2015-03-31;http://www.onet.pl/;Najnowszy sondaz: duzy spadek Komorowskiego i Dudy;2;http://wiadomosci.onet.pl/kraj/sondaz-dla-faktow-tvn-spada-poparcie-dla-komorowskiego-i-dudy/dem5he
2015-03-31;http://www.onet.pl/;Komorowski zabral glos ws. skazania Kaminskiego;2;http://wiadomosci.onet.pl/kraj/komorowski-wara-komukolwiek-od-pracy-sadow/3yx2fs
2015-03-31;http://www.onet.pl/;B. szef CBA skazany. "Duda powinien zrezygnowac";2;http://wiadomosci.onet.pl/kraj/palikot-duda-powinien-zrezygnowac-ze-startu-w-wyborach-prezydenckich/kppqcr
2015-03-31;http://www.onet.pl/;Ogórek uderza w Komorowskiego i Dude;2;http://wiadomosci.onet.pl/tylko-w-onecie/gazeta-magdaleny-ogorek-bije-w-komorowskiego-i-dude-demony-wojny/k5wm91
2015-03-31;http://www.newsweek.pl/;„Najglupsza, najbardziej beznadziejna i tandetna kampania wyborcza w najnowszej historii”;4;http://opinie.newsweek.pl/wybory-prezydenckie-2015-tomasz-lis-o-kampanii-wyborczej-2015-,artykuly,360082,1.html
2015-03-31;http://www.tvn24.pl/;Dziennikarze zadajÄ<U+0085> pytanie, Andrzej Duda szykuje siÄ<U+0099> do odpowiedzi...;3;http://www.tvn24.pl/wideo/z-anteny/czujny-i-blyskawiczny-mastalerek-broni-dude-przed-pytaniami-dziennikarzy,1407240.html?playlist_id=18201
2015-03-31;http://www.tvn24.pl/;OdtwÃ³rz: Dziennikarze zadajÄ<U+0085> pytanie, Andrzej Duda szykuje siÄ<U+0099> do odpowiedzi...;3;http://www.tvn24.pl/wideo/z-anteny/czujny-i-blyskawiczny-mastalerek-broni-dude-przed-pytaniami-dziennikarzy,1407240.html?playlist_id=18201
