date;portal;title;position;link
2015-03-21;http://www.tvn24.pl/;OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;1;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;OdtwÛrz:  OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;1;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;1;http://www.tvn24.pl/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://natemat.pl/;To oczywiste kogo wspieram . Tusk otwarcie poparl Bronislawa Komorowskiego;4;http://natemat.pl/137269,donald-tusk-otwarcie-poparl-kandydature-komorowskiego-to-oczywiste-kogo-wspieram
2015-03-21;http://natemat.pl/;Kublik twierdzi, ze wybory na prezesa PAN powinna wygrac kobieta. Odpowiadamy: Plec nie decyduje o stanowisku;2;http://katarzynazachariasz.innpoland.pl/115957,kobiety-nie-wymagaja-specjalnej-troski
2015-03-21;http://natemat.pl/;Od lowcy gryzoni po niedoszlego prezydenta. O tym, jak koty zdominowaly swiat;2;http://natemat.pl/137265,od-lowcy-gryzoni-po-niedoszlego-prezydenta-jak-koty-zdominowaly-swiat-i-podzielily-ludzi
2015-03-21;http://natemat.pl/;Staniszkis z Czarzastym w TVN24 komentuja zdjecie z lat. 80:  Wygladalam podobnie do OgÛrek;1;http://natemat.pl/137281,staniszkis-z-czarzastym-w-tvn24-komentuja-zdjecie-z-lat-80-wygladalam-podobnie-do-pani-ogorek
2015-03-21;http://natemat.pl/;Andrzej Duda jak Lech Kaczynski;1;http://natemat.pl/134077,andrzej-duda-jak-lech-kaczynski-tez-ma-swoj-obywatelski-ruch-poparcia-a-w-nim-sami-ludzie-pis-u
2015-03-21;http://natemat.pl/;Najnowsza plotka z Sejmu:  OgÛrek zrezygnuje . Niezaleznie od wszystkiego, musi dokonac nowego otwarcia;1;http://natemat.pl/137213,najnowsza-plotka-z-sejmu-ogorek-zrezygnuje-nawet-jesli-nie-to-kandydatka-sld-musi-dokonac-nowego-otwarcia-w-kampanii
2015-03-21;http://natemat.pl/;Gdzie jest Tusk, prezydent kontynentu?;1;http://natemat.pl/84899,gdzie-jest-donald-tusk-premiera-brakowalo-wsrod-zegnajacych-nelsona-mandele
2015-03-21;http://natemat.pl/;PiS szykuje sie na smolenska rocznice. Duda ma zostac w cieniu;1;http://natemat.pl/137187,pis-szykuje-sie-na-smolenska-rocznice-andrzej-duda-ma-byc-schowany
2015-03-21;http://www.gazeta.pl;Oceniasz kobiete po dlugosci jej spÛdnicy? A moze glebokosci dekoltu? Mocna kampania;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17599724,Linijka_na_dekolcie__zamiast_centymetrow___obrazliwe.html
2015-03-21;http://www.gazeta.pl;Na TT wrzawa ws. slÛw Dudy. Naprawde to powiedzial?;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17607488,Wybory_prezydenckie_2015__Na_Twitterze_wrzawa___Kandydat.html
2015-03-21;http://www.dziennik.pl;Poparcie dla Komorowskiego leci w dÛl. Zobacz, ile stracil...;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/485854,sondaz-cbos-bronislaw-komorowski-traci-poparcie.html
2015-03-21;http://www.dziennik.pl;Prezydent Warszawy dolacza do krytykÛw Sikorskiego. MÛwi o pewnym syndromie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-21;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rzadu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-21;http://www.tvp.info/;Tylko u nas   Jarubas rozczarowany  slowami Klopotka: od kolegi partyjnego oczekuje innej pomocy;2;http://www.tvp.info.pl/19333351/jarubas-rozczarowany-slowami-klopotka-od-kolegi-partyjnego-oczekuje-innej-pomocy
2015-03-21;http://www.wp.pl;Kopacz wytyka Dudzie bledy: Trzeba znac znaczenie sl<f3>w;3;http://www.money.pl/gospodarka/wiadomosci/artykul/kopacz-wytyka-dudzie-nieznajomosc-slowa,205,0,1741773.html
2015-03-21;http://www.wp.pl;waznePiS wygrywa wybory do sejmu. Sondaz;2;http://wiadomosci.wp.pl/kat,1342,title,Sondaz-TNS-Polska-PiS-32-proc-PO-30-proc-poparcia,wid,17368815,wiadomosc.html
2015-03-21;http://www.wp.pl;wazneCzerwony Korsarz prosi prezydenta o ulaskawienie;2;http://wiadomosci.wp.pl/kat,1019379,title,Czerwony-Korsarz-z-Gdanska-napisal-list-do-prezydenta-z-prosba-o-ulaskawienie,wid,17367881,wiadomosc.html
2015-03-21;http://www.wp.pl;Pawel Kukiz: wysylajac bron na Ukraine, strzelimy sobie w kolano;1;/kat,140394,title,Pawel-Kukiz-wysylajac-bron-na-Ukraine-strzelimy-sobie-w-kolano,wid,17371350,wiadomosc.html
2015-03-21;http://www.wp.pl;Ruchy ochrony wyborÛw;1;/kat,140394,title,Ruchy-ochrony-wyborow,wid,17371335,wiadomosc.html
2015-03-21;http://www.wprost.pl/;Kukiz: Wysylajac bron Ukrainie mozemy najwyzej strzelic sobie w†kolano;2;http://www.wprost.pl/ar/499330/Kukiz-Wysylajac-bron-Ukrainie-mozemy-najwyzej-strzelic-sobie-w-kolano/
2015-03-21;http://www.wprost.pl/;Klopotek krytykuje wyniki Jarubasa.  Oczekiwalem innej pomocy;2;http://www.wprost.pl/ar/499328/Klopotek-krytykuje-wyniki-Jarubasa-Oczekiwalem-innej-pomocy/
2015-03-21;http://www.wprost.pl/;Komorowski: Tu gineli zolnierze radzieccy. Nalecz: Kto to†kwestionuje, jest propagandysta;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-21;http://www.wprost.pl/;Gdzie poszla kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-21;http://www.onet.pl/;Staniszkis nie kryje rozczarowania M. OgÛrek;2;http://wiadomosci.onet.pl/kraj/jadwiga-staniszkis-magdalena-ogorek-jest-zbyt-banalna/qhk42d
2015-03-21;http://www.onet.pl/;Krytyka planu Dudy: zawalilby finanse panstwa;1;http://biznes.onet.pl/emerytury/wiadomosci/balcerowicz-obnizenie-wieku-emerytalnego-zawaliloby-finanse-panstwa/f6jv49
2015-03-21;http://www.newsweek.pl/;CBOS: Komorowski w II turze z z Duda;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-sondaz-cbos,artykuly,359428,1.html
2015-03-21;http://www.newsweek.pl/;Komorowski w I turze. Kukiz czarnym koniem wyborÛw;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-kukiz-czarnym-koniem-wyborow,artykuly,359357,1.html
2015-03-21;http://www.tvn24.pl/;OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;3;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;OdtwÛrz:  OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;3;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;3;/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://www.tvn24.pl/;OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;2;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;1;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;OdtwÛrz:  OgÛrek nie jest w stanie porwac mlodych. Nie ma tego czegos;1;http://www.tvn24.pl/ogorek-nie-jest-w-stanie-porwac-mlodych-nie-ma-tego-czegos,526216,s.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;1;http://www.tvn24.pl/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://natemat.pl/;To oczywiste kogo wspieram . Tusk otwarcie poparl Bronislawa Komorowskiego;4;http://natemat.pl/137269,donald-tusk-otwarcie-poparl-kandydature-komorowskiego-to-oczywiste-kogo-wspieram
2015-03-21;http://natemat.pl/;Kublik twierdzi, ze wybory na prezesa PAN powinna wygrac kobieta. Odpowiadamy: Plec nie decyduje o stanowisku;2;http://katarzynazachariasz.innpoland.pl/115957,kobiety-nie-wymagaja-specjalnej-troski
2015-03-21;http://natemat.pl/;Od lowcy gryzoni po niedoszlego prezydenta. O tym, jak koty zdominowaly swiat;2;http://natemat.pl/137265,od-lowcy-gryzoni-po-niedoszlego-prezydenta-jak-koty-zdominowaly-swiat-i-podzielily-ludzi
2015-03-21;http://natemat.pl/;Staniszkis z Czarzastym w TVN24 komentuja zdjecie z lat. 80:  Wygladalam podobnie do OgÛrek;1;http://natemat.pl/137281,staniszkis-z-czarzastym-w-tvn24-komentuja-zdjecie-z-lat-80-wygladalam-podobnie-do-pani-ogorek
2015-03-21;http://natemat.pl/;Andrzej Duda jak Lech Kaczynski;1;http://natemat.pl/134077,andrzej-duda-jak-lech-kaczynski-tez-ma-swoj-obywatelski-ruch-poparcia-a-w-nim-sami-ludzie-pis-u
2015-03-21;http://natemat.pl/;Najnowsza plotka z Sejmu:  OgÛrek zrezygnuje . Niezaleznie od wszystkiego, musi dokonac nowego otwarcia;1;http://natemat.pl/137213,najnowsza-plotka-z-sejmu-ogorek-zrezygnuje-nawet-jesli-nie-to-kandydatka-sld-musi-dokonac-nowego-otwarcia-w-kampanii
2015-03-21;http://natemat.pl/;Gdzie jest Tusk, prezydent kontynentu?;1;http://natemat.pl/84899,gdzie-jest-donald-tusk-premiera-brakowalo-wsrod-zegnajacych-nelsona-mandele
2015-03-21;http://natemat.pl/;PiS szykuje sie na smolenska rocznice. Duda ma zostac w cieniu;1;http://natemat.pl/137187,pis-szykuje-sie-na-smolenska-rocznice-andrzej-duda-ma-byc-schowany
2015-03-21;http://www.gazeta.pl;Oceniasz kobiete po dlugosci jej spÛdnicy? A moze glebokosci dekoltu? Mocna kampania;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17599724,Linijka_na_dekolcie__zamiast_centymetrow___obrazliwe.html
2015-03-21;http://www.gazeta.pl;Na TT wrzawa ws. slÛw Dudy. Naprawde to powiedzial?;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17607488,Wybory_prezydenckie_2015__Na_Twitterze_wrzawa___Kandydat.html
2015-03-21;http://www.dziennik.pl;Poparcie dla Komorowskiego leci w dÛl. Zobacz, ile stracil...;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/485854,sondaz-cbos-bronislaw-komorowski-traci-poparcie.html
2015-03-21;http://www.dziennik.pl;Prezydent Warszawy dolacza do krytykÛw Sikorskiego. MÛwi o pewnym syndromie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-21;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rzadu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-21;http://wyborcza.pl/0,0.html?piano_d=1;Bronislaw Komorowski - 48 procent. Andrzej Duda - 20 procent [SONDAZ CBOS];3;http://wyborcza.pl/1,75478,17621064,Bronislaw_Komorowski___48_procent__Andrzej_Duda__.html
2015-03-21;http://wyborcza.pl/0,0.html?piano_d=1;PKW przechowuje 2,5 mln kart z niewaznymi glosami w wyborach do sejmikÛw;3;http://wyborcza.pl/1,75478,17634460,PKW_nie_zniszczy_na_razie_2_5_mln_kart_z_niewaznymi.html
2015-03-21;http://www.tvp.info/;Twarze kampanii, trendsetterzy i ikony stylu, czyli rodzina BeckhamÛw;3;http://www.tvp.info/19333482/twarze-kampanii-trendsetterzy-i-ikony-stylu-czyli-rodzina-beckhamow
2015-03-21;http://www.wp.pl;Gowin atakuje Komorowskiego.  To<U+00A0>nie<U+00A0>jest sp<f3>r tych, co bija kobiety z tymi co nie bija;4;http://wiadomosci.wp.pl/kat,130496,title,Bic-kobiety-czy-nie-bic-Gowin-kontra-Komorowski,wid,17367015,wiadomosc.html
2015-03-21;http://www.wp.pl;Nie oceniaj kobiety po ubraniu. Kontrowersyjna kampania spoleczna;3;http://kobieta.wp.pl/gid,17367154,img,17367287,kat,132006,title,Nie-oceniaj-kobiet-po-ich-ubraniu,galeriazdjecie.html
2015-03-21;http://www.wp.pl;wazneCzerwony Korsarz prosi prezydenta o ulaskawienie;2;http://wiadomosci.wp.pl/kat,1019379,title,Czerwony-Korsarz-z-Gdanska-napisal-list-do-prezydenta-z-prosba-o-ulaskawienie,wid,17367881,wiadomosc.html
2015-03-21;http://www.wp.pl;Pawel Kukiz: wysylajac bron na Ukraine, strzelimy sobie w kolano;1;/kat,140394,title,Pawel-Kukiz-wysylajac-bron-na-Ukraine-strzelimy-sobie-w-kolano,wid,17371350,wiadomosc.html
2015-03-21;http://www.wp.pl;Ruchy ochrony wyborÛw;1;/kat,140394,title,Ruchy-ochrony-wyborow,wid,17371335,wiadomosc.html
2015-03-21;http://www.wprost.pl/;Kukiz: Bez struktur, bez pieniedzy obudzil sie duch obywatelski;2;http://www.wprost.pl/ar/499425/Kukiz-Bez-struktur-bez-pieniedzy-obudzil-sie-duch-obywatelski/
2015-03-21;http://www.wprost.pl/;Kukiz: Wysylajac bron Ukrainie mozemy najwyzej strzelic sobie w†kolano;2;http://www.wprost.pl/ar/499330/Kukiz-Wysylajac-bron-Ukrainie-mozemy-najwyzej-strzelic-sobie-w-kolano/
2015-03-21;http://www.wprost.pl/;Klopotek krytykuje wyniki Jarubasa.  Oczekiwalem innej pomocy;2;http://www.wprost.pl/ar/499328/Klopotek-krytykuje-wyniki-Jarubasa-Oczekiwalem-innej-pomocy/
2015-03-21;http://www.wprost.pl/;Komorowski: Tu gineli zolnierze radzieccy. Nalecz: Kto to†kwestionuje, jest propagandysta;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-21;http://www.wprost.pl/;Gdzie poszla kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-21;http://www.onet.pl/;Najnowszy sondaz: duze poparcie dla prezydenta;2;http://wiadomosci.onet.pl/kraj/cbos-75-proc-polakow-ufa-prezydentowi-51-proc-kopacz-40-proc-a-dudzie/m3wx8q
2015-03-21;http://www.newsweek.pl/;CBOS: Komorowski w II turze z z Duda;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-sondaz-cbos,artykuly,359428,1.html
2015-03-21;http://www.newsweek.pl/;Komorowski w I turze. Kukiz czarnym koniem wyborÛw;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-kukiz-czarnym-koniem-wyborow,artykuly,359357,1.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;3;/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;1;http://www.tvn24.pl/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://natemat.pl/;To oczywiste kogo wspieram . Tusk otwarcie poparl Bronislawa Komorowskiego;4;http://natemat.pl/137269,donald-tusk-otwarcie-poparl-kandydature-komorowskiego-to-oczywiste-kogo-wspieram
2015-03-21;http://natemat.pl/;Kublik twierdzi, ze wybory na prezesa PAN powinna wygrac kobieta. Odpowiadamy: Plec nie decyduje o stanowisku;2;http://katarzynazachariasz.innpoland.pl/115957,kobiety-nie-wymagaja-specjalnej-troski
2015-03-21;http://natemat.pl/;Dziennikarka TVP, Korwin-Mikke i pytanie na podstawie tekstu z ASZdziennika;2;http://aszdziennik.pl/114609,dziennikarka-tvp-korwin-mikke-i-pytanie-na-podstawie-tekstu-z-aszdziennika-wideo
2015-03-21;http://natemat.pl/;Od lowcy gryzoni po niedoszlego prezydenta. O tym, jak koty zdominowaly swiat;2;http://natemat.pl/137265,od-lowcy-gryzoni-po-niedoszlego-prezydenta-jak-koty-zdominowaly-swiat-i-podzielily-ludzi
2015-03-21;http://natemat.pl/;Staniszkis z Czarzastym w TVN24 komentuja zdjecie z lat. 80:  Wygladalam podobnie do OgÛrek;1;http://natemat.pl/137281,staniszkis-z-czarzastym-w-tvn24-komentuja-zdjecie-z-lat-80-wygladalam-podobnie-do-pani-ogorek
2015-03-21;http://natemat.pl/;Andrzej Duda jak Lech Kaczynski;1;http://natemat.pl/134077,andrzej-duda-jak-lech-kaczynski-tez-ma-swoj-obywatelski-ruch-poparcia-a-w-nim-sami-ludzie-pis-u
2015-03-21;http://natemat.pl/;Najnowsza plotka z Sejmu:  OgÛrek zrezygnuje . Niezaleznie od wszystkiego, musi dokonac nowego otwarcia;1;http://natemat.pl/137213,najnowsza-plotka-z-sejmu-ogorek-zrezygnuje-nawet-jesli-nie-to-kandydatka-sld-musi-dokonac-nowego-otwarcia-w-kampanii
2015-03-21;http://natemat.pl/;Gdzie jest Tusk, prezydent kontynentu?;1;http://natemat.pl/84899,gdzie-jest-donald-tusk-premiera-brakowalo-wsrod-zegnajacych-nelsona-mandele
2015-03-21;http://www.gazeta.pl;JKM w Zielonej GÛrze: Zabiora nasze cÛrki do haremÛw;1;http://wiadomosci.gazeta.pl/wiadomosci/1,138764,17634690,Korwin_Mikke_w_Zielonej_Gorze__Zabiora_nasze_corki.html
2015-03-21;http://www.gazeta.pl;Na TT wrzawa ws. slÛw Dudy. Naprawde to powiedzial?;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17607488,Wybory_prezydenckie_2015__Na_Twitterze_wrzawa___Kandydat.html
2015-03-21;http://www.dziennik.pl;Poparcie dla Komorowskiego leci w dÛl. Zobacz, ile stracil...;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/485854,sondaz-cbos-bronislaw-komorowski-traci-poparcie.html
2015-03-21;http://www.dziennik.pl;Prezydent Warszawy dolacza do krytykÛw Sikorskiego. MÛwi o pewnym syndromie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-21;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rzadu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-21;http://www.wp.pl;wazneGowin atakuje Komorowskiego;2;http://wiadomosci.wp.pl/kat,130496,title,Bic-kobiety-czy-nie-bic-Gowin-kontra-Komorowski,wid,17367015,wiadomosc.html
2015-03-21;http://www.wp.pl;wazneCzerwony Korsarz prosi prezydenta o ulaskawienie;2;http://wiadomosci.wp.pl/kat,1019379,title,Czerwony-Korsarz-z-Gdanska-napisal-list-do-prezydenta-z-prosba-o-ulaskawienie,wid,17367881,wiadomosc.html
2015-03-21;http://www.wp.pl;Zbigniew Ziobro: zwyciestwo Dudy w wyborach najlepszym scenariuszem dla Polski;1;/kat,140394,title,Zbigniew-Ziobro-zwyciestwo-Dudy-w-wyborach-najlepszym-scenariuszem-dla-Polski,wid,17372267,wiadomosc.html
2015-03-21;http://www.wp.pl;Pawel Kukiz: wysylajac bron na Ukraine, strzelimy sobie w kolano;1;/kat,140394,title,Pawel-Kukiz-wysylajac-bron-na-Ukraine-strzelimy-sobie-w-kolano,wid,17371350,wiadomosc.html
2015-03-21;http://www.wp.pl;Ruchy ochrony wyborÛw;1;/kat,140394,title,Ruchy-ochrony-wyborow,wid,17371335,wiadomosc.html
2015-03-21;http://www.wprost.pl/;Jarubas: Wierze w†dwucyfrowy wynik;2;http://www.wprost.pl/ar/499438/Jarubas-Wierze-w-dwucyfrowy-wynik/
2015-03-21;http://www.wprost.pl/;Komorowski: Tu gineli zolnierze radzieccy. Nalecz: Kto to†kwestionuje, jest propagandysta;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-21;http://www.wprost.pl/;Gdzie poszla kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-21;http://www.onet.pl/; TYLKO W ONECIE Zapytalismy Aleksandra Kwasniewskiego, czy zaglosuje na Magdalene OgÛrek. Co odpowiedzial?  ;3;http://biznes.pl/kraj/jezeli-bedzie-druga-tura-spelni-sie-marzenie-b-komorowskiego/mp5yk8
2015-03-21;http://www.newsweek.pl/;Aktywny prezydent - Palikot zaprezentowal spot wyborczy;3;http://polska.newsweek.pl/spot-wyborczy-palikota-wybory-2015,artykuly,359551,1.html
2015-03-21;http://www.tvn24.pl/;Prezydent Duda?  Najlepszy scenariusz;3;http://www.tvn24.pl/ziobrysci-beda-glosowac-na-dude-polska-wymaga-dobrej-zmiany,526389,s.html
2015-03-21;http://www.tvn24.pl/;odtwÛrz: Prezydent Duda?  Najlepszy scenariusz;3;http://www.tvn24.pl/ziobrysci-beda-glosowac-na-dude-polska-wymaga-dobrej-zmiany,526389,s.html
2015-03-21;http://www.tvn24.pl/;OgÛrek: zwieksze kwote wolna od podatku do 20 tys. zl. Eksperci: nierealistyczne;3;http://tvn24bis.pl/redirect/magdalena-ogorek-zwieksze-kwoty-wolnej-od-podatku-do-20-tys-zlotych,525369.html
2015-03-21;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;3;/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html
2015-03-21;http://www.tvn24.pl/;Prezydent Duda?  Najlepszy scenariusz;2;http://www.tvn24.pl/prezydent-duda-najlepszy-scenariusz,526389,s.html
