"date";"portal";"title";"position";"link"
2015-04-06;http://www.tvp.info/;Rosyjskie media oburzone slowami Komorowskiego o Katyniu. „Zapomnial chyba co nazisci zrobili Polsce”;3;http://www.tvp.info/19551946/rosyjskie-media-oburzone-slowami-komorowskiego-o-katyniu-zapomnial-chyba-co-nazisci-zrobili-polsce
2015-04-06;http://www.wprost.pl/;Rosyjska telewizja: Komorowski zapomniał co Polakom zrobili naziści;3;http://www.wprost.pl/ar/501429/Rosyjska-telewizja-Komorowski-zapomnial-co-Polakom-zrobili-nazisci/
2015-04-06;http://www.wprost.pl/;Rosyjska telewizja: Komorowski zapomniał co Polakom zrobili naziści;2;http://www.wprost.pl/ar/501429/Rosyjska-telewizja-Komorowski-zapomnial-co-Polakom-zrobili-nazisci/
2015-04-06;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/
2015-04-06;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. "Czepianie się matki, że pomaga dziecku, jest niskie";1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/
2015-04-06;http://www.onet.pl/;Przyszlosc Ukrainy: prezydent kontra oligarchowie;1;http://biznes.onet.pl/wiadomosci/finanse/prezydent-kontra-oligarchowie-czyli-przyszlosc-ukrainy/h122z0
2015-04-06;http://natemat.pl/;Tadeusz Cymanski: Nie ma lepszych i gorszych kandydatów na urzad prezydenta;2;http://natemat.pl/138833,cymanski-nie-ma-lepszych-i-gorszych-kandydatow-na-prezydenta-dzis-wszyscy-z-nich-sa-rowni
2015-04-06;http://natemat.pl/;Straszacy euro Duda ma o kogo walczyc. Euro nie chce az 46 proc. Polaków;1;http://natemat.pl/138811,straszacy-euro-andrzej-duda-ma-o-kogo-walczyc-wedlug-najnowszego-sondazu-unijnej-waluty-nie-chce-46-proc-polakow
2015-04-06;http://natemat.pl/;Pawel Kukiz wklada garnitur? Glosna zmiana wizerunku to fotomontaz!;1;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta
2015-04-06;http://www.gazeta.pl;''Żaden ambasador nie będzie mi mówił, gdzie mam jeździć''. Prezydent Czech obraził się na dyplomatę z USA;3;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17710816,Prezydent_Czech_jedzie_do_Moskwy__USA___niezreczne__.html#Czolka3Img
2015-04-06;http://www.dziennik.pl;Rosyjska TV krytykuje Komorowskiego: Niedpuszczalne słowa;3;http://wiadomosci.dziennik.pl/swiat/artykuly/487181,rosyjska-telewizja-komorowski-zapomnial-co-polakom-zrobili-nazisci.html
2015-04-06;http://www.dziennik.pl;Dyplomatyczne starcie. Prezydent Czech kontra ambasador USA;2;http://wiadomosci.dziennik.pl/swiat/artykuly/487158,prezydent-czech-zamyka-palac-przed-ambasadorem-usa.html
2015-04-06;http://www.tvp.info/;Rosyjskie media oburzone slowami Komorowskiego o Katyniu. „Zapomnial chyba co nazisci zrobili Polsce”;2;http://www.tvp.info.pl/19551946/rosyjskie-media-oburzone-slowami-komorowskiego-o-katyniu-zapomnial-chyba-co-nazisci-zrobili-polsce
2015-04-06;http://www.wp.pl;3 godz.Zmiana na Ukrainie? Prezydent o referendum;2;http://wiadomosci.wp.pl/kat,1356,title,Ukraincy-zdecyduja-o-strukturze-swojego-panstwa-Poroszenko-nie-wyklucza-referendum,wid,17426115,wiadomosc.html
2015-04-06;http://www.wp.pl;1 godz.Wazne zmiany w glosowaniu na prezydenta Polski;2;http://wiadomosci.wp.pl/kat,1342,title,Wybory-prezydenckie-wszyscy-wyborcy-moga-glosowac-korespondencyjnie,wid,17425979,wiadomosc.html
2015-04-06;http://www.wp.pl;Wybory prezydenckie: wszyscy wyborcy mogą głosować korespondencyjnie;1;/kat,140394,title,Wybory-prezydenckie-wszyscy-wyborcy-moga-glosowac-korespondencyjnie,wid,17425979,wiadomosc.html
2015-04-06;http://www.wprost.pl/;Rosyjska telewizja: Komorowski zapomniał co Polakom zrobili naziści;3;http://www.wprost.pl/ar/501429/Rosyjska-telewizja-Komorowski-zapomnial-co-Polakom-zrobili-nazisci/
2015-04-06;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/
2015-04-06;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. "Czepianie się matki, że pomaga dziecku, jest niskie";1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/
2015-04-06;http://www.newsweek.pl/;Prezydent USA musi sie modlic;3;http://swiat.newsweek.pl/w-amerykanskim-newsweeku-prezydent-usa-musi-sie-modlic,artykuly,360545,1.html
2015-04-06;http://www.newsweek.pl/;Poroszenko,nie,wyklucza,referendum,ws,struktury,Ukrainy,Prezydent,Ukrainy,Petro,Poroszenko,nie,wykluczyl,przeprowadzenia,referendum,ws,struktury,panstwa,informuje,w,poniedzialek,agencja,Interfax,Ukraina;1;http://swiat.newsweek.pl/petro-poroszenko-nie-wyklucza-referendum-ws-struktury-ukrainy,artykuly,360542,1.html
2015-04-06;http://www.newsweek.pl/;W,Polsce,jest,coraz,mniej,bocianów,W,Polsce,jest,o,15,20,proc,bocianów,mniej,niz,10,lat,temu,Polska,populacja,moze,nie,byc,juz,najwieksza,na,swiecie;1;http://polska.newsweek.pl/ile-jest-bocianow-w-polsce,artykuly,360517,1.html
2015-04-06;http://natemat.pl/;Najtrudniejszy tydzien w kampanii Dudy: in vitro w Sejmie, konwencja antyprzemocowa u Komorowskiego;4;http://natemat.pl/138873,zaczyna-sie-najtrudniejszy-tydzien-w-kampanii-andrzeja-dudy-in-vitro-w-sejmie-konwencja-antyprzemocowa-u-komorowskiego
2015-04-06;http://natemat.pl/;Rosjanie gania Komorowskiego za slowa o Katyniu.  Zapomnial o zbrodniach nazistów;2;http://natemat.pl/138875,rosjanie-gania-komorowskiego-za-slowa-o-katyniu-zapomnial-albo-nie-chce-pamietac-nazistowskich-zbrodni
2015-04-06;http://natemat.pl/;Tadeusz Cymanski: Nie ma lepszych i gorszych kandydatów na urzad prezydenta;1;http://natemat.pl/138833,cymanski-nie-ma-lepszych-i-gorszych-kandydatow-na-prezydenta-dzis-wszyscy-z-nich-sa-rowni
2015-04-06;http://natemat.pl/;Straszacy euro Duda ma o kogo walczyc. Euro nie chce az 46 proc. Polaków;1;http://natemat.pl/138811,straszacy-euro-andrzej-duda-ma-o-kogo-walczyc-wedlug-najnowszego-sondazu-unijnej-waluty-nie-chce-46-proc-polakow
2015-04-06;http://natemat.pl/;Pawel Kukiz wklada garnitur? Glosna zmiana wizerunku to fotomontaz!;1;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta
2015-04-06;http://www.gazeta.pl;Rosyjska telewizja ostro o prezydencie Polski.  Komorowski zapomniał, co naziści zrobili Polakom;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17711558,Rosyjska_telewizja_ostro_o_prezydencie_Polski___Komorowski.html#BoxNewsImg
2015-04-06;http://www.dziennik.pl;Rosyjska TV krytykuje Komorowskiego: Niedpuszczalne słowa;3;http://wiadomosci.dziennik.pl/swiat/artykuly/487181,rosyjska-telewizja-komorowski-zapomnial-co-polakom-zrobili-nazisci.html
2015-04-06;http://wyborcza.pl/0,0.html?piano_d=1;Rosyjska telewizja krytykuje słowa Komorowskiego o Katyniu  To pisanie historii na nowo;2;http://wyborcza.pl/1,75477,17711720,Rosyjska_telewizja_krytykuje_slowa_Komorowskiego_o.html
2015-04-06;http://www.tvp.info/;Tylko u nas   Prezydenta mozna oblac, ale tylko rano. „Nie ma osób nietykalnych w lany poniedzialek”;2;http://www.tvp.info.pl/19555519/prezydenta-mozna-oblac-ale-tylko-rano-nie-ma-osob-nietykalnych-w-lany-poniedzialek
2015-04-06;http://www.wp.pl;wazneZmiana na Ukrainie? Prezydent o referendum;2;http://wiadomosci.wp.pl/kat,1356,title,Ukraincy-zdecyduja-o-strukturze-swojego-panstwa-Poroszenko-nie-wyklucza-referendum,wid,17426115,wiadomosc.html
2015-04-06;http://www.wp.pl;wazneWazne zmiany w glosowaniu na prezydenta Polski;2;http://wiadomosci.wp.pl/kat,1342,title,Wybory-prezydenckie-wszyscy-wyborcy-moga-glosowac-korespondencyjnie,wid,17425979,wiadomosc.html
2015-04-06;http://www.wp.pl;Wybory prezydenckie: wszyscy wyborcy mogą głosować korespondencyjnie;1;/kat,140394,title,Wybory-prezydenckie-wszyscy-wyborcy-moga-glosowac-korespondencyjnie,wid,17425979,wiadomosc.html
2015-04-06;http://www.wprost.pl/;Rosyjska telewizja: Komorowski zapomniał co Polakom zrobili naziści;3;http://www.wprost.pl/ar/501429/Rosyjska-telewizja-Komorowski-zapomnial-co-Polakom-zrobili-nazisci/
2015-04-06;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/
2015-04-06;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. "Czepianie się matki, że pomaga dziecku, jest niskie";1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/
2015-04-06;http://www.newsweek.pl/;Prezydent USA musi sie modlic;3;http://swiat.newsweek.pl/w-amerykanskim-newsweeku-prezydent-usa-musi-sie-modlic,artykuly,360545,1.html
2015-04-06;http://www.newsweek.pl/;Poroszenko,nie,wyklucza,referendum,ws,struktury,Ukrainy,Prezydent,Ukrainy,Petro,Poroszenko,nie,wykluczyl,przeprowadzenia,referendum,ws,struktury,panstwa,informuje,w,poniedzialek,agencja,Interfax,Ukraina;1;http://swiat.newsweek.pl/petro-poroszenko-nie-wyklucza-referendum-ws-struktury-ukrainy,artykuly,360542,1.html
2015-04-06;http://www.newsweek.pl/;Spór,o,nazwiska,lesbijek,Homoseksualisci,demaskuja,kolejna,luke,w,polskim,prawie;1;http://www.newsweek.pl/homoseksualisci-nie-moga-zmienic-nazwiska,artykuly,360334,1,z.html
2015-04-06;http://www.tvn24.pl/;To jedna z najbardziej   nieciekawych kampanii wyborczych;3;http://www.tvn24.pl/kampania-prezydencka-oceny-ekspertow,531020,s.html
2015-04-06;http://www.tvn24.pl/;Odtwórz:  To jedna z najbardziej   nieciekawych kampanii wyborczych;3;http://www.tvn24.pl/kampania-prezydencka-oceny-ekspertow,531020,s.html#autoplay
2015-04-06;http://www.tvn24.pl/;To jedna z najbardziej nieciekawych kampanii wyborczych;2;http://www.tvn24.pl/wiadomosci-z-kraju,3/to-jedna-z-najbardziej-nieciekawych-kampanii-wyborczych,531020.html
2015-04-06;http://www.tvn24.pl/;To jedna z najbardziej   nieciekawych kampanii wyborczych;2;http://www.tvn24.pl/to-jedna-z-najbardziej-nieciekawych-kampanii-wyborczych,531020,s.html
2015-04-06;http://www.tvn24.pl/;To jedna z najbardziej   nieciekawych kampanii wyborczych;1;http://www.tvn24.pl/kampania-prezydencka-oceny-ekspertow,531020,s.html
2015-04-06;http://www.tvn24.pl/;Odtwórz:  To jedna z najbardziej   nieciekawych kampanii wyborczych;1;http://www.tvn24.pl/kampania-prezydencka-oceny-ekspertow,531020,s.html#autoplay
2015-04-06;http://natemat.pl/;Najtrudniejszy tydzien w kampanii Dudy: in vitro w Sejmie, konwencja antyprzemocowa u Komorowskiego;3;http://natemat.pl/138873,zaczyna-sie-najtrudniejszy-tydzien-w-kampanii-andrzeja-dudy-in-vitro-w-sejmie-konwencja-antyprzemocowa-u-komorowskiego
2015-04-06;http://natemat.pl/;Rosjanie gania Komorowskiego za slowa o Katyniu.  Zapomnial o zbrodniach nazistów;2;http://natemat.pl/138875,rosjanie-gania-komorowskiego-za-slowa-o-katyniu-zapomnial-albo-nie-chce-pamietac-nazistowskich-zbrodni
2015-04-06;http://natemat.pl/;Tadeusz Cymanski: Nie ma lepszych i gorszych kandydatów na urzad prezydenta;1;http://natemat.pl/138833,cymanski-nie-ma-lepszych-i-gorszych-kandydatow-na-prezydenta-dzis-wszyscy-z-nich-sa-rowni
2015-04-06;http://www.gazeta.pl;Jest nowy spot kandydata Dudy. Powołuje się na współpracę z prof. Religą i gani obecny system zdrowia;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17712437,Wybory_prezydenckie_2015__Nowy_spot_Dudy_o_sluzbie.html#Czolka3Img
2015-04-06;http://www.gazeta.pl;Rosyjska telewizja ostro o prezydencie Polski.  Komorowski zapomniał, co naziści zrobili Polakom;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17711558,Rosyjska_telewizja_ostro_o_prezydencie_Polski___Komorowski.html#BoxNewsImg
2015-04-06;http://www.dziennik.pl;Niedpuszczalne słowa . Rosyjska TV krytykuje Komorowskiego;2;http://wiadomosci.dziennik.pl/swiat/artykuly/487181,rosyjska-telewizja-komorowski-zapomnial-co-polakom-zrobili-nazisci.html
2015-04-06;http://wyborcza.pl/0,0.html?piano_d=1;Nowy spot wyborczy Dudy.  Szpitale zamienili w przedsiębiorstwa, pacjenci to pozycje w bilansie;2;http://wyborcza.pl/1,75478,17712543,Nowy_spot_wyborczy_Dudy___Szpitale_zamienili_w_przedsiebiorstwa_.html
