"date";"portal";"title";"position";"link"
2015-03-17;http://www.tvp.info/;„Trudno dodzwonic sie do Radia Maryja”. Jaroslaw z Warszawy o telefonie do Dudy;2;http://www.tvp.info.pl/19275914/czesto-probowalem-sie-dodzwonic-do-radia-maryja-to-trudne-kaczynski-o-telefonicznych-pochwalach-dla-dudy
2015-03-17;http://www.tvp.info/;PKW zakonczyla przyjmowanie zgloszen. Zarejestrowala 20 komitetów kandydatów na prezydenta;2;http://www.tvp.info.pl/19276899/pkw-zakonczyla-przyjmowanie-zgloszen-zarejestrowala-20-komitetow-kandydatow-na-prezydenta
2015-03-17;http://www.wp.pl;wazneSchetyna odpowiada na zarzut prezydenta Rosji;2;http://wiadomosci.wp.pl/kat,1356,title,Grzegorz-Schetyna-o-zarzutach-Wladimira-Putina-absurdalna-informacja,wid,17352966,wiadomosc.html
2015-03-17;http://www.wprost.pl/;Sondaż: 46 proc. dla Komorowskiego, 31 proc. dla Dudy;3;http://www.wprost.pl/ar/498568/Sondaz-prezydencki-46-proc-dla-Komorowskiego-31-proc-dla-Dudy/
2015-03-17;http://www.wprost.pl/;Bohatersko przelecieliśmy przez Wisłę . Korwin-Mikke lata Air Korwin One;2;http://www.wprost.pl/ar/498578/Bohatersko-przelecielismy-przez-Wisle-Korwin-Mikke-lata-Air-Korwin-One/
2015-03-17;http://www.wprost.pl/;Prezydent niepokorny , czyli Stanisław Wojciechowski;2;http://www.wprost.pl/ar/498565/Prezydent-niepokorny-czyli-Stanislaw-Wojciechowski/
2015-03-17;http://www.wprost.pl/;Sondaż prezydencki: 46 proc. dla Komorowskiego, 31 proc. dla Dudy;2;http://www.wprost.pl/ar/498568/Sondaz-prezydencki-46-proc-dla-Komorowskiego-31-proc-dla-Dudy/
2015-03-17;http://www.wprost.pl/;Sondaż: Prezydent powinien podpisać ustawę o in vitro;2;http://www.wprost.pl/ar/498571/Sondaz-Prezydent-powinien-podpisac-ustawe-o-in-vitro/
2015-03-17;http://www.wprost.pl/;Gdzie poszła kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-17;http://www.wprost.pl/;Wpadki Komorowskiego na Twitterze. "Powinien skupić się na Naszej Klasie";1;http://www.wprost.pl/ar/495661/Wpadki-Komorowskiego-na-Twitterze-Powinien-skupic-sie-na-Naszej-Klasie/
2015-03-17;http://www.onet.pl/;Korwin-Mikke: panstwo nie powinno wtracac sie w to, "co obywatel je, pije i pali";1;http://wiadomosci.onet.pl/warszawa/korwin-mikke-w-legionowie-zapowiada-zmiane-konstytucji/12cm3r
2015-03-17;http://www.onet.pl/;Nowa partia Korwin-Mikkego. Zaglosujecie na nia?;1;http://wiadomosci.onet.pl/tablica/nowa-partia-korwin-mikkego-zaglosujecie-na-nia,1668,1020088,153124061,watek.html
2015-03-17;http://www.newsweek.pl/;Korwin-Mikke: To Amerykanie zdestabilizowali Ukraine;3;http://swiat.newsweek.pl/janusz-korwin-mikke-teorie-spiskowe-ameryka-chce-oslabic-rosje,artykuly,359188,1.html
2015-03-17;http://www.newsweek.pl/;20 kandydatów zawalczy o fotel prezydenta RP;2;http://polska.newsweek.pl/wybory-2015-wybory-prezydenckie-kandydaci-na-prezydenta,artykuly,359165,1.html
2015-03-17;http://www.newsweek.pl/;4 informacje o Dudzie, których nie ma w gazetce PiS;2;http://polska.newsweek.pl/informacje-o-andrzeju-dudzie-ktorych-nie-podaje-pis,artykuly,359024,1.html
2015-03-17;http://www.tvn24.pl/;Topnieje przewaga Komorowskiego nad Duda. Kukiz przed Ogórek. Sondaz dla  Faktów  TVN;4;http://www.tvn24.pl/sondaz-prezydencki-dla-faktow-tvn,524725,s.html
2015-03-17;http://www.tvn24.pl/;Sondazowy spadek Ogórek. Miller: to sygnal do zmian w kampanii;3;http://www.tvn24.pl/leszek-miller-komentuje-wyniki-magdaleny-ogorek,524746,s.html
2015-03-17;http://www.tvn24.pl/;Odtwórz: Sondazowy spadek Ogórek. Miller: to sygnal do zmian w kampanii;3;http://www.tvn24.pl/leszek-miller-komentuje-wyniki-magdaleny-ogorek,524746,s.html#autoplay
2015-03-17;http://www.tvn24.pl/;Sondaz dla  Faktów  TVN: Prezydent powinien podpisac ustawe o in vitro;3;http://www.tvn24.pl/sondaz-prezydent-powinien-podpisac-ustawe-o-in-vitro,524721,s.html
2015-03-17;http://www.tvn24.pl/;Ogórek w fabryce zakretek, Kaczynski tlumaczy Dude;3;http://www.tvn24.pl/kampania-wyborcza-2015,524709,s.html
2015-03-17;http://www.tvn24.pl/;Air Korwin One  wyladowal.  W nastepnych wyborach rakieta bedziemy latali;3;http://www.tvn24.pl/wideo/z-anteny/odlotowa-kampania-janusza-korwin-mikkego,1401996.html?playlist_id=18201
2015-03-17;http://www.tvn24.pl/;Odtwórz:  Air Korwin One  wyladowal.  W nastepnych wyborach rakieta bedziemy latali;3;http://www.tvn24.pl/wideo/z-anteny/odlotowa-kampania-janusza-korwin-mikkego,1401996.html?playlist_id=18201
2015-03-17;http://www.tvn24.pl/;Zakazany wyklad  Palikota poza murami uczelni;3;http://www.tvn24.pl/odwolany-wyklad-palikota-odbyl-sie-poza-murami-uczelni,524710,s.html
2015-03-17;http://www.tvn24.pl/;odtwórz:  Zakazany wyklad  Palikota poza murami uczelni;3;http://www.tvn24.pl/odwolany-wyklad-palikota-odbyl-sie-poza-murami-uczelni,524710,s.html#autoplay
2015-03-17;http://www.tvn24.pl/;Zgloszenie budowy zamiast pozwolenia. Prezydent podpisal nowe prawo;3;http://tvn24bis.pl/redirect/prezydent-podpisal-nowelizacje-prawa-budowlanego,524707.html
2015-03-17;http://www.tvn24.pl/;Duda coraz silniejszy, topnieje przewaga Komorowskiego. Sondaz dla  Faktów  TVN;2;http://www.tvn24.pl/sondaz-prezydencki-dla-faktow-tvn,524725,s.html
2015-03-17;http://www.tvn24.pl/;Sondazowy spadek Ogórek. Miller: to sygnal do zmian w kampanii;2;http://www.tvn24.pl/sondazowy-spadek-ogorek-miller-to-sygnal-do-zmian-w-kampanii,524746,s.html
2015-03-17;http://www.tvn24.pl/;Sondaz dla  Faktów  TVN: Prezydent powinien podpisac ustawe o in vitro;2;http://www.tvn24.pl/sondaz-dla-faktow-tvn-prezydent-powinien-podpisac-ustawe-o-in-vitro,524721,s.html
2015-03-17;http://www.tvn24.pl/;Ogórek w fabryce zakretek, Kaczynski tlumaczy Dude;2;http://www.tvn24.pl/ogorek-w-fabryce-zakretek-kaczynski-tlumaczy-dude,524709,s.html
2015-03-17;http://www.tvn24.pl/;Zakazany wyklad  Palikota poza murami uczelni;2;http://www.tvn24.pl/zakazany-wyklad-palikota-poza-murami-uczelni,524710,s.html
2015-03-17;http://www.tvn24.pl/;Zgloszenie budowy zamiast pozwolenia. Prezydent podpisal nowe prawo;2;http://tvn24bis.pl/redirect/zgloszenie-budowy-zamiast-pozwolenia-prezydent-podpisal-nowe-prawo,524707.html
2015-03-17;http://www.tvn24.pl/;Sondazowy spadek Ogórek. Miller: to sygnal do zmian w kampanii;1;http://www.tvn24.pl/leszek-miller-komentuje-wyniki-magdaleny-ogorek,524746,s.html
2015-03-17;http://www.tvn24.pl/;Odtwórz: Sondazowy spadek Ogórek. Miller: to sygnal do zmian w kampanii;1;http://www.tvn24.pl/leszek-miller-komentuje-wyniki-magdaleny-ogorek,524746,s.html#autoplay
2015-03-17;http://www.tvn24.pl/;Sondaz dla  Faktów  TVN: Prezydent powinien podpisac ustawe o in vitro;1;http://www.tvn24.pl/sondaz-prezydent-powinien-podpisac-ustawe-o-in-vitro,524721,s.html
2015-03-17;http://www.tvn24.pl/;Ogórek w fabryce zakretek, Kaczynski tlumaczy Dude;1;http://www.tvn24.pl/kampania-wyborcza-2015,524709,s.html
2015-03-17;http://www.tvn24.pl/;Air Korwin One  wyladowal.  W nastepnych wyborach rakieta bedziemy latali;1;http://www.tvn24.pl/wideo/z-anteny/odlotowa-kampania-janusza-korwin-mikkego,1401996.html?playlist_id=18201
2015-03-17;http://www.tvn24.pl/;Odtwórz:  Air Korwin One  wyladowal.  W nastepnych wyborach rakieta bedziemy latali;1;http://www.tvn24.pl/wideo/z-anteny/odlotowa-kampania-janusza-korwin-mikkego,1401996.html?playlist_id=18201
