"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"J. Palikot w @tvp_info: PiS jest umoczony w SKOK-ach jak Putin w ukrainskiej krwi /Sztab #Palikot2015";FALSE;14;NA;2015-03-25 17:37:53;FALSE;NA;580785690453098496;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: dzieki wprowadzeniu euro spadnie poziom dlugu publ, zwiekszy sie wymiana handlowa z UE /Sztab #Palikot2015";FALSE;10;NA;2015-03-25 17:36:51;FALSE;NA;580785430125215744;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: mozemy pomagac Ukrainie razem z NATO, osobno narazamy sie na rewanz ze strony Rosji /Sztab #Palikot2015";FALSE;11;NA;2015-03-25 17:35:24;FALSE;NA;580785063635390465;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: jako Prezydent nie doprowadze do tego, zeby z mlodych ludzi zrobic mieso armatnie /Sztab #Palikot2015";FALSE;9;NA;2015-03-25 17:34:03;FALSE;NA;580784726857879552;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: w sprawie ustawy  67  zostalem oszukany przez Tuska /Sztab #Palikot2015";FALSE;3;NA;2015-03-25 17:33:03;FALSE;NA;580784473589067777;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: Polacy sa bardziej nowoczesni niz klasa polityczna - chca pigulki po, in vitro, zw. partnerskich /Sztab #Palikot2015";FALSE;7;NA;2015-03-25 17:31:49;FALSE;NA;580784164758269952;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: gdy odszedl Kwiatkowski z Siwcem do partii przyszlo 300 osób /Sztab #Palikot2015";FALSE;4;NA;2015-03-25 17:30:46;FALSE;NA;580783900013793280;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: Dopiero zaczyna sie wlasciwa kampania. Duzo jezdze po Polsce i wierze w swój dobry wynik /Sztab #Palikot2015";FALSE;3;NA;2015-03-25 17:29:27;FALSE;NA;580783567212515329;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J. Palikot w @tvp_info: @RobertBiedron jest najlepszym dowodem, ze lata mojej dzialalnosci nie zostaly zmarnowane. /Sztab #Palikot2015";FALSE;14;NA;2015-03-25 17:27:39;FALSE;NA;580783115297288193;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"Janusz Palikot teraz w @tvp_info /Sztab #Palikot2015";FALSE;1;NA;2015-03-25 17:25:45;FALSE;NA;580782635410149376;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Dzis bede gosciem @tvp_info o 18:25 i @tvn24 w programie @KropkaNadI";FALSE;4;NA;2015-03-25 15:22:57;FALSE;NA;580751733548281856;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Jak zostane Prezydentem wszyscy  ksieza G  trafia do wiezienia. Taryfa ulgowa sie skonczy.";FALSE;45;NA;2015-03-25 12:44:59;FALSE;NA;580711978022383616;NA;<a href="http://www.twitter.com" rel="nofollow">Twitter for BlackBerry</a>;Palikot_Janusz;17;FALSE;FALSE;NA;NA;"Palikot"
"To wszystko to zbedna biurokracja, która ogranicza obywatelskich i spolecznych kandydatów!";FALSE;5;NA;2015-03-25 12:07:47;FALSE;NA;580702618122608640;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"I po trzecie cisza wyborcza - po co? Skoro w dobie internetu nie da sie tego zweryfikowac";FALSE;6;NA;2015-03-25 12:07:06;FALSE;NA;580702446751780864;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Jak do tego finansowania maja sie mniejsi kandydaci obywatelscy?";FALSE;3;NA;2015-03-25 12:06:16;FALSE;NA;580702235614646272;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Po drugie finansowanie kampanii - jaki ma sens ograniczenie, skoro sa partie posiadajace dziesiatki milionów zlotych?";FALSE;6;NA;2015-03-25 12:04:58;FALSE;NA;580701907280404480;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Po pierwsze - zebranie 100 tys. podpisów - absurdalne,  jesli sa kandydaci, którym zbiera Kosciól lub urzedy";FALSE;11;NA;2015-03-25 12:02:54;FALSE;NA;580701387807453184;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;8;FALSE;FALSE;NA;NA;"Palikot"
"Dzis zlozylem podpisy pod swoja kandydatura, ale jednoczesnie chcialem tez powiedziec, ze zbiórka podpisów to przyklad biurokracji panstwa!";FALSE;6;NA;2015-03-25 12:01:40;FALSE;NA;580701078624305153;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Podpisy zlozone! #Palikot2015 #PKW http://t.co/H0NIxNXa2w";FALSE;25;NA;2015-03-25 11:30:09;FALSE;NA;580693145421254656;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;8;FALSE;FALSE;NA;NA;"Palikot"
"W Ambasadzie Wegier na zaproszenie Dr Ivana Gyurcsika spotkanie z Ambasadorami, przedstawicielami 16 krajów. http://t.co/Sbf9afCubY";FALSE;8;NA;2015-03-25 21:06:34;FALSE;NA;580838205529956353;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;JarubasAdam;2;FALSE;FALSE;NA;NA;"Jarubas"
"O 13.00 na zaproszenie Ambasadora Wegier I. Gyurcsika spotkam sie z grupa kilkunastu ambasadorów. Temat: polityka miedzynarodowa.";FALSE;3;NA;2015-03-25 11:44:42;FALSE;NA;580696806385954816;NA;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;JarubasAdam;1;FALSE;FALSE;NA;NA;"Jarubas"
"Za 15 minut w @RadiowaJedynka. Zapraszam.";FALSE;2;NA;2015-03-25 07:03:25;FALSE;NA;580626020677623808;NA;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;JarubasAdam;0;FALSE;FALSE;NA;NA;"Jarubas"
"@kazmierczak_l @ciarek999 Jesli uwaza Pan postulat przywrócenia Polski obywatelom za banal... To czymze sa hasla oponentów? ;)";FALSE;2;kazmierczak_l;2015-03-25 22:29:21;FALSE;580858292643192833;580859038897852416;2357568099;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/Lc2TAvq3dg jesli w serwisach lifestylowych zaczynaja sie pojawiac analizy Waszej kampanii to znaczy, ze #PotrafiszPolsko wplywac";FALSE;6;NA;2015-03-25 22:28:03;FALSE;NA;580858714158206977;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@kryb123 Dla kazdego warto czasem znalezc odrobine czasu... Ciezka droga w branzy muzycznej czegos mnie nauczyla, bo nie zawsze bylo latwo";FALSE;1;kryb123;2015-03-25 22:25:10;FALSE;580830562044264448;580857987813785600;2857206195;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@marekjachowicz Tak to jest jak sie uchwala prawo z predkoscia swiatla, nie czytajac, nie analizujac, nie myslac... #PotrafiszPolsko inaczej";FALSE;2;marekjachowicz;2015-03-25 22:23:53;FALSE;580841743047856128;580857664357421057;103059800;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@kazmierczak_l Przyjdzie czas na konkrety - prosze oczekiwac ;)";FALSE;1;kazmierczak_l;2015-03-25 22:22:26;FALSE;580844631618949120;580857299205537792;2357568099;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Hipokrytes Oj - to takie stare - dzieki za przypomnienie ;)";FALSE;0;Hipokrytes;2015-03-25 22:21:51;FALSE;580846738593984512;580857151184363521;548761801;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Cele kampanijne #PotrafiszPolsko zadbac o rzeczy podstawowe? http://t.co/FzIC0JaLpg";FALSE;24;NA;2015-03-25 21:14:44;FALSE;NA;580840262055944193;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;12;FALSE;FALSE;NA;NA;"Kukiz"
"@pretorianpawel To dopiero poczatek biegu - prawdziwy wysilek - nastapi dopiero teraz ;)";FALSE;0;pretorianpawel;2015-03-25 19:10:18;FALSE;580787575822127105;580808944798556160;3046751017;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@JozwikKrzysztof Dziekuje ;)";FALSE;0;JozwikKrzysztof;2015-03-25 19:09:53;FALSE;580788943978917888;580808840238731264;3091453857;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@avvvca @mmigalski Zycze powodzenia i po sportowemu - kibicuje - niech wygra lepszy ;)";FALSE;2;avvvca;2015-03-25 19:08:42;FALSE;580804871789666304;580808545874120706;862546357;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@jarek_wiatr Dziekuje ;)";FALSE;0;jarek_wiatr;2015-03-25 17:35:02;FALSE;580766387397910529;580784970815434752;2439674953;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@wojtek_zdr Dziekuje";FALSE;0;wojtek_zdr;2015-03-25 17:34:35;FALSE;580783453664337920;580784859930562562;2584672666;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@KrisRak65 Nie sciskajcie za mocno ;) Zeby krzywdy nie bylo...";FALSE;0;KrisRak65;2015-03-25 16:42:39;FALSE;580769617305550848;580771788138905601;3003050555;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@tomszl Dziekuje ;)";FALSE;1;tomszl;2015-03-25 16:17:24;FALSE;580765361647304704;580765435865538561;743116068;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@JacekKozbial Dziekuje ;)";FALSE;0;JacekKozbial;2015-03-25 16:15:02;FALSE;580764341399588864;580764839049609216;3049658452;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Rafal_Gorski Dziekuje ;)";FALSE;1;Rafal_Gorski;2015-03-25 15:32:24;FALSE;580754069196800002;580754110896562176;1248271568;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@F_Zdankiewicz Dziekuje ;)";FALSE;0;F_Zdankiewicz;2015-03-25 15:31:29;FALSE;580745570756608002;580753877907193856;1175969184;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@manakoniec Dziekuje ;)";FALSE;0;manakoniec;2015-03-25 15:31:19;FALSE;580745642999447552;580753837088247808;3032356834;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Patagonas @lkwarzecha Dziekuje ;)";FALSE;0;Patagonas;2015-03-25 15:31:05;FALSE;580746247826477056;580753780544839680;109322236;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Przyjaciele, od tej chwili jestem oficjalnym kandydatem na urzad Prezydenta RP. To honor i zaszczyt. Dziekuje Wam! :) http://t.co/LWqfbJuv7n";FALSE;118;NA;2015-03-25 14:56:34;FALSE;NA;580745092606111745;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;41;FALSE;FALSE;NA;NA;"Kukiz"
"@T_Bogusz Dzielenie Polaków wg klucza racjonalna/radykalna, solidarna/liberalna-to tworzenie wirtualnych sporów, problem tkwi gdzies indziej";FALSE;2;T_Bogusz;2015-03-25 14:06:52;FALSE;580725612383473664;580732586747662337;476156760;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"Przypadek Baru Mlecznego w Slupsku pokazuje, ze w ramach hasla #PolskaRacjonalna mozna uchwalic kazde prawo, nawet wbrew ludziom i logice!";FALSE;47;NA;2015-03-25 13:34:34;FALSE;NA;580724457469292545;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;37;FALSE;FALSE;NA;NA;"Kukiz"
"@aganiock I taka filozofie rzadzenia trzeba zmienic w wyborach... Arogancji wladzy trzeba powiedziec nie #PotrafiszPolsko?";FALSE;1;aganiock;2015-03-25 13:21:09;FALSE;580718565969518592;580721082371588096;2635304210;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Tygodnik_Sieci @StrudzonyZyciem @Palikot_Janusz To zalezy jaka opcja wychodzi z aktualnych badan ;)";FALSE;1;Tygodnik_Sieci;2015-03-25 12:50:24;FALSE;580713204118085632;580713341108252673;1174027946;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@StrudzonyZyciem @Tygodnik_Sieci Sa tacy, którzy tez narzekaja ale do mikrofonu, a on potem lapie to i owo i wtedy zwykle #WinniKelnerzy";FALSE;0;StrudzonyZyciem;2015-03-25 12:49:28;FALSE;580712592668254210;580713107787481089;587829735;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Tygodnik_Sieci @StrudzonyZyciem Interesujace pytanie, z takim dochodem powinienem milczec i wlaczyc na Teneryfie optymalizacje podatkowa?:)";FALSE;1;Tygodnik_Sieci;2015-03-25 12:45:22;FALSE;580711644256432129;580712075590283265;1174027946;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@StrudzonyZyciem @Tygodnik_Sieci Znacznie lepiej majac wysokie jak na Polske  dochody kompletnie Polska sie nia nie interesowac prawda?";FALSE;4;StrudzonyZyciem;2015-03-25 12:40:50;FALSE;580709650598895617;580710935301607424;587829735;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"https://t.co/uWMqx8U73C Fenomenalny jest ten spoleczny akces do akcji #CiasteczkowaOfensywa Dziekuje Wam za aktywnosc! #PotrafiszPolsko :D";FALSE;5;NA;2015-03-25 12:31:11;FALSE;NA;580708507407761408;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"@aganiock #PolskaRacjonalna? ;) To chyba jakis zart!";FALSE;1;aganiock;2015-03-25 12:24:10;FALSE;580705310379270144;580706740691427328;2635304210;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/uO6XDvzkXg Rzady profesjonalistów i fachowców w dzialaniu... #PanstwoDlaObywateli #PotrafiszPolsko?";FALSE;3;NA;2015-03-25 12:14:06;FALSE;NA;580704208065810432;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;5;FALSE;FALSE;NA;NA;"Kukiz"
"@NewsweekPolska Newsweek bawi poziomem - od dawna ;) Pozdrawiam!";FALSE;8;NewsweekPolska;2015-03-25 11:26:14;FALSE;580691182696665088;580692161127137280;53054655;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/lk0mku5XKL :) Rozbawienie po lekturze ;) Gdzie dwóch sie nie potrafi dogadac tam trzeci zaspiewa i wygra! ;) #PotrafiszPolsko!";FALSE;7;NA;2015-03-25 11:05:32;FALSE;NA;580686952497876993;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;3;FALSE;FALSE;NA;NA;"Kukiz"
"@KrzysztofNacz Znalezli mnie gdy lezalem bez sil Nie wierza mi, ze jestem zdrów - myla z kims Mówia: On! Tak - to on! Tak to on! :)";FALSE;2;KrzysztofNacz;2015-03-25 10:56:55;FALSE;580677053839745024;580684781568069632;1642406808;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@wolektomek @NewsweekPolska Bardziej wierze w rozsadek i racjonalizm wyborców,niz w bezpieczenstwo i zgode na ustach posla Niesiolowskiego:)";FALSE;1;wolektomek;2015-03-25 10:24:20;FALSE;580672664165068801;580676581661773824;3098607574;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/JGHxjSO2H9 Sam #RafalKalukin wzial sie za moja osobe ;) Strach sie bac ;) A @NewsweekPolska daje 7% #PotrafiszPolsko to pojac?";FALSE;7;NA;2015-03-25 10:02:35;FALSE;NA;580671109172957184;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;4;FALSE;FALSE;NA;NA;"Kukiz"
"@TrendBirds @M_Kowalski1 @AndrzejDuda2015 Jak to przeklada sie na liczby bezwzgledne?";FALSE;0;TrendBirds;2015-03-25 08:24:09;FALSE;580621436454338561;580646338947317760;2835964114;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Jutro w Salonie Politycznym Trójki. Do uslyszenia o 8:13 w @Trojka_PRSA. #Polskafair";FALSE;4;NA;2015-03-25 19:04:27;FALSE;NA;580807474304909313;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;AnnaGrodzka;3;FALSE;FALSE;NA;NA;"Grodzka"
"Jestesmy znani w swiecie ze slowa  solidarnosc , ale w kraju jej jest bardzo malo. http://t.co/zd8dpSgaTV #Polskafair";FALSE;6;NA;2015-03-25 12:59:26;FALSE;NA;580715613229854721;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;AnnaGrodzka;3;FALSE;FALSE;NA;NA;"Grodzka"
"O konkursie  Dziennikarze dla klimatu . Zapraszam na konferencje prasowa o 11.00 http://t.co/ZMJTL95WOZ";FALSE;1;NA;2015-03-25 09:23:58;FALSE;NA;580661392690266112;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;AnnaGrodzka;1;FALSE;FALSE;NA;NA;"Grodzka"
