"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"@JakubowskiKrzy @Kajazd A dlaczego? Czytam Pana od dawna. Poglady mamy odmienne. I co z tego?";FALSE;1;JakubowskiKrzy;2015-03-29 13:25:05;FALSE;582170929196855296;582171620720132096;346677163;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;0;FALSE;FALSE;NA;NA;"Duda"
"@MZiomecki @ZalewskiPawel @MaciejWasik Pan Posel sie zagalopowal, a zwykle nie przekraczal granicy rozsadku i przyzwoitosci. Szkoda.";FALSE;4;MZiomecki;2015-03-29 13:19:42;FALSE;582166494185988096;582170266278727681;2537701226;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;1;FALSE;FALSE;NA;NA;"Duda"
"@ZalewskiPawel Doradzam tez lekture art. 126 Konstytucji i niech Pan zapyta PBK dlaczego wycofal z TK wiekszosc wniosku Lecha Kaczynskiego.";FALSE;43;ZalewskiPawel;2015-03-29 13:03:38;FALSE;581375277659492352;582166223888187392;523090325;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;36;FALSE;FALSE;NA;NA;"Duda"
"@ZalewskiPawel @MaciejWasik Panie Posle Zalewski, doradzam wiecej powsciagliwosci slowach. Jako prawnik i nie tylko.";FALSE;80;ZalewskiPawel;2015-03-29 12:56:41;FALSE;581378761326772224;582164473789710336;523090325;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;32;FALSE;FALSE;NA;NA;"Duda"
"Lipnica Murowana. Piekna tradycja Niedzieli Palmowej. Poswiecenie palm wielkanocnych. http://t.co/5bc5RIyk0U";FALSE;89;NA;2015-03-29 12:51:31;FALSE;NA;582163176151715840;NA;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;55;FALSE;FALSE;NA;NA;"Duda"
"@Samueljrp @GoskaSerafin @oswaldrp Fikasz i fikasz, jeszcze biegac bys chcial? Bez przesady... ;-)";FALSE;15;Samueljrp;2015-03-29 06:59:47;FALSE;582074059569152000;582074656724803584;50294505;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;4;FALSE;FALSE;NA;NA;"Duda"
"@Chwojnikowa @Dariusz_Lasocki A to Lobuzy! Prosze ich usciskac ;-)))";FALSE;6;Chwojnikowa;2015-03-29 06:43:04;FALSE;582069207505993728;582070452853587968;292571661;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;2;FALSE;FALSE;NA;NA;"Duda"
"@k_czapski @MarcinNiewalda Beskid Sadecki, przelecz pod Okraglica nad Lackiem (Lacko-Zarzecze-Brzyna)";FALSE;9;k_czapski;2015-03-28 23:29:05;FALSE;581960703969505280;581961234393800705;2159135584;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;3;FALSE;FALSE;NA;NA;"Duda"
"@bazgrolki ;-)";FALSE;1;bazgrolki;2015-03-28 23:23:37;FALSE;581959363411185664;581959858922082304;126071318;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;0;FALSE;FALSE;NA;NA;"Duda"
"@MarcinNiewalda Tam urodzil sie mój Dziadek. Rodzina Dudów nadal tam mieszka. Dzieki:-)";FALSE;7;MarcinNiewalda;2015-03-28 23:23:07;FALSE;581956520008658945;581959734221213697;1941374510;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;1;FALSE;FALSE;NA;NA;"Duda"
"Dobrej nocy, a rano o 7:15 slyszymy sie w @RadiowaJedynka  Sygnaly dnia  #palikot2015";FALSE;7;NA;2015-03-29 21:13:41;FALSE;NA;582289548505415680;NA;<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Ludzi nie interesuje lewica, oni chca wyzszych wynagrodzen i przyjaznego panstwa #palikot2015 @tvp_info /sztab";FALSE;19;NA;2015-03-29 18:08:37;FALSE;NA;582242973406130178;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"Pogrzeby i sluby powinny byc za darmo #palikot2015 @tvp_info /sztab";FALSE;31;NA;2015-03-29 18:07:32;FALSE;NA;582242703578165248;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Jestem za wyprowadzeniem lekcji religii ze szkól #palikot2015 @tvp_info /sztab";FALSE;33;NA;2015-03-29 18:06:55;FALSE;NA;582242548439257089;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;6;FALSE;FALSE;NA;NA;"Palikot"
"Polsce potrzebna jest inna wizja gospodarki i obnizenie cen energii #palikot2015 @tvp_info /sztab";FALSE;16;NA;2015-03-29 18:04:35;FALSE;NA;582241961635106816;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Tylko glebsza integracja europejska daje gwarancje pokoju #palikot2015 @tvp_info /sztab";FALSE;16;NA;2015-03-29 18:03:33;FALSE;NA;582241699063316480;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Gwarantem bezpieczenstwa Polski jest wejscie do strefy euro! #palikot2015 @tvp_info  /sztab";FALSE;8;NA;2015-03-29 18:02:24;FALSE;NA;582241412760137731;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Protestuje przeciw wyciaganiu ludnosci cywilnej do wojska #palikot2015 @tvp_info  /sztab";FALSE;17;NA;2015-03-29 18:01:34;FALSE;NA;582241201690161152;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Nasze wydatki na armie sa nieporównywalne z wydatkami rosyjskimi. To nie jest droga do bezpieczenstwa. #palikot2015 /sztab";FALSE;11;NA;2015-03-29 18:00:17;FALSE;NA;582240877306871808;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Mimo ogromnego sukcesu Polski, dalej mamy poczucie duzego rozczarowania. #palikot2015 /sztab";FALSE;8;NA;2015-03-29 17:59:09;FALSE;NA;582240591666397184;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Pani Ogórek mówi slogany. Mój Plan dla Polski to konkretne rozwiazania #palikot2015 /sztab";FALSE;9;NA;2015-03-29 17:56:55;FALSE;NA;582240029889695744;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Magdalena Ogórek sprawia wrazenie kandydatki populistycznej  #palikot2015 @tvp_info /sztab";FALSE;2;NA;2015-03-29 17:54:02;FALSE;NA;582239306053484544;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Dzis bede gosciem @tvp_info o 19:53, Zapraszam! #palikot2015";FALSE;5;NA;2015-03-29 16:22:36;FALSE;NA;582216296470839296;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"@JanArtymowski zalazkowe, sprzedaz bezposrednia produkcji rolnej, etc";FALSE;0;JanArtymowski;2015-03-29 09:45:16;FALSE;582106296700280833;582116301453332480;140622656;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5799037;51.2491572;"Palikot"
"@JanArtymowski konkrety; kwota wolna od podatku, emerytura obywatelska, obnizenie cen energii. Ulgi inwestycyjne,firma na próbe,  fundusze";FALSE;1;JanArtymowski;2015-03-29 09:44:33;FALSE;582106296700280833;582116121005953024;140622656;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5802199;51.2490748;"Palikot"
"NaTemat - Konwencja wyborcza http://t.co/11vdQuCeN3 http://t.co/Cmhm9Wt0gX";FALSE;10;NA;2015-03-29 06:07:58;FALSE;NA;582061617510277120;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;6;FALSE;FALSE;NA;NA;"Palikot"
"@Anna_Dryjanska emocje takie, ze najlepiej wszedlbym do telewizora.";FALSE;4;Anna_Dryjanska;2015-03-29 20:42:32;FALSE;582281493025853441;582281710701805568;46963840;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;JarubasAdam;3;FALSE;FALSE;NA;NA;"Jarubas"
"Bylismy tak blisko. Szkoda. Ale walczymy dalej! http://t.co/FA2UR7CMos";FALSE;23;NA;2015-03-29 20:40:48;FALSE;NA;582281274443882497;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;33;FALSE;FALSE;NA;NA;"Jarubas"
"Mlekpol w Grajewie. To prawdziwy lider na rynku. 4,2 mln litrów  przerobu mleka dziennie i 12 tys. dostawców. Szacun! http://t.co/UJKnJocA16";FALSE;4;NA;2015-03-29 16:48:01;FALSE;NA;582222690360143874;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;4;FALSE;FALSE;NA;NA;"Jarubas"
"Intensywny przedswiateczny tydzien. Pozdrawiam z Podlasia! http://t.co/NKpCxN7syL";FALSE;4;NA;2015-03-29 16:36:09;FALSE;NA;582219703764025344;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;4;FALSE;FALSE;NA;NA;"Jarubas"
"@lukaszmichnik zdazylem na druga polowe. Szkoda tych 3 punktów, zwlaszcza ze Irlandczycy powinni konczyc w 10-ke!";FALSE;0;lukaszmichnik;2015-03-29 20:43:10;FALSE;582281377757954049;582281870790037506;2641459847;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Wazny punkt... Ale jednak niedosyt.";FALSE;22;NA;2015-03-29 20:40:21;FALSE;NA;582281158173560833;NA;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"Dusimy Polacy!!";FALSE;5;NA;2015-03-29 20:37:34;FALSE;NA;582280457775087616;NA;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;6;FALSE;FALSE;NA;NA;"Kukiz"
"O zesz..... <U+FFFD><U+FFFD>";FALSE;7;NA;2015-03-29 20:35:13;FALSE;NA;582279867879833600;NA;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Jest Seba... Przydal by sie teraz wolny z 30 metra.. :)";FALSE;9;NA;2015-03-29 20:28:01;FALSE;NA;582278057257508864;NA;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Zaraz zejde na zawal i bedzie po wyborach.. Co oni wyprawiaja w tym Dublinie?";FALSE;43;NA;2015-03-29 20:26:41;FALSE;NA;582277718961754112;NA;<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for i<U+039F>S</a>;PrezydentKukiz;9;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/tNdgMhIFeL Wywiad w @radiopik - ta trasa jest bardzo intensywna #PotrafiszPolsko wyruszyc ze mna?";FALSE;6;NA;2015-03-29 16:05:13;FALSE;NA;582211919119015937;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"@ZalewskiPawel @RobertTekieli Jak Pan i Pana koledzy glosowali w sprawie KNFu?";FALSE;4;ZalewskiPawel;2015-03-29 15:08:12;FALSE;582197063917674496;582197573647249408;523090325;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/y1K6IfK1Gn Relacja z Torunia! #PotrafiszPolsko zachecic do dzalania!";FALSE;7;NA;2015-03-29 14:11:28;FALSE;NA;582183294785220608;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;5;FALSE;FALSE;NA;NA;"Kukiz"
"@cezlan13 @polskathetimes Oczywiscie, ze jest byk - po prostu krowa wybrala gender kulturowy...";FALSE;1;cezlan13;2015-03-29 11:15:22;FALSE;582137849966891008;582138977823653888;2841434769;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Tomek_Woo @polskathetimes Lepszy Mustang niz Sleeping Bull ;)";FALSE;0;Tomek_Woo;2015-03-29 11:11:13;FALSE;582134786778484736;582137931177021440;2358558746;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@j_zdunek @polskathetimes To reklama akcji zamykania barów mlecznych... #ZakazPieprzenia wybaczcie doslownosc...";FALSE;1;j_zdunek;2015-03-29 10:14:41;FALSE;582123530751475712;582123706215972864;1127590153;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/5KRq1v5y5F @polskathetimes lokuje mnie w stajni. Zaczynaja dominowac rustykalia? ;) #PotrafiszPolsko! :) http://t.co/IkvSBmuUI0";FALSE;18;NA;2015-03-29 10:05:48;FALSE;NA;582121470928789504;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;6;FALSE;FALSE;NA;NA;"Kukiz"
"@MackieMajcher Presja ma sens - przywrócili, ale wyjasnimy dlaczego problem zaistnial ;)";FALSE;0;MackieMajcher;2015-03-29 09:53:43;FALSE;581977630104240128;582118427722145792;2575751004;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Kolejny filmik zmontowany przez naszych sympatyków, dzieki! https://t.co/Fj2RoGO6F3";FALSE;3;NA;2015-03-29 18:38:34;FALSE;NA;582250511581220865;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;M_Kowalski1;3;FALSE;FALSE;NA;NA;"Kowalski"
"@bartekpaturej @marcin_zaborski @Trojka_PRSA prosze sie nie niepokoic. Dam rade";FALSE;1;bartekpaturej;2015-03-29 15:39:17;FALSE;582198347680866304;582205396267470850;42379186;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;WandaNowicka;0;FALSE;FALSE;NA;NA;"Nowicka"
