"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"Dzien zaczynam od wizyty w gospodarstwie rolnym w Boguszyncu. http://t.co/k8raR7jWc8";FALSE;6;NA;2015-03-28 07:47:06;FALSE;NA;581724176794443776;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Komorowski;1;FALSE;FALSE;NA;NA;"Komorowski"
"Wspaniale prezenty od Górali Zywieckich poruszyly góralska czesc mojej duszy. Dziekuje, jest moc! :-) http://t.co/bpsIwRESXK";FALSE;85;NA;2015-03-28 22:32:54;FALSE;NA;581947097269829632;NA;<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>;AndrzejDuda;33;FALSE;FALSE;NA;NA;"Duda"
"@innezdanie Daje rade, mam motywacje i wkurzyli mnie. Nie odpuszcze ani na milimetr, :-)";FALSE;34;innezdanie;2015-03-28 22:03:54;FALSE;581938872680091648;581939797800910848;2650641349;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;16;FALSE;FALSE;NA;NA;"Duda"
"@innezdanie Chyba w sanatorium... ;-)))";FALSE;1;innezdanie;2015-03-28 21:58:28;FALSE;581937215355383808;581938428989874176;2650641349;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;0;FALSE;FALSE;NA;NA;"Duda"
"@JolantaOstrows1 Spoko, spoko. Damy rade! :-)";FALSE;5;JolantaOstrows1;2015-03-28 21:53:59;FALSE;581936874777927680;581937303708438528;461478818;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;2;FALSE;FALSE;NA;NA;"Duda"
"@innezdanie Chetnie. Tylko kiedy...? :-)";FALSE;1;innezdanie;2015-03-28 21:52:30;FALSE;581936601124737025;581936928968339456;2650641349;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;0;FALSE;FALSE;NA;NA;"Duda"
"@Dariusz_Lasocki To sie Panstwu udala. Madra dziewczyna! :-)))";FALSE;13;Dariusz_Lasocki;2015-03-28 21:51:32;FALSE;581924988002942977;581936685321089024;44599818;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;3;FALSE;FALSE;NA;NA;"Duda"
"@asongin @APanczyk Po swojemu:-)";FALSE;7;asongin;2015-03-28 21:49:03;FALSE;581935545997221888;581936059254222848;110542851;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;0;FALSE;FALSE;NA;NA;"Duda"
"@numeras @BeataSzydlo A ja jestem leworeczny i sobie bede sztucce trzymal jak mi wygodnie. I tyle. O! ;-)";FALSE;13;numeras;2015-03-28 21:41:35;FALSE;581933616382496768;581934183959891968;312572286;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;6;FALSE;FALSE;NA;NA;"Duda"
"@AndrzejMusisz Dzieki, wiem! Damy rade! :-)";FALSE;13;AndrzejMusisz;2015-03-28 21:29:18;FALSE;581895658438811648;581931092640444416;3083510415;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;AndrzejDuda;4;FALSE;FALSE;NA;NA;"Duda"
"Wywiad w programie  DZIS WIECZOREM  @tvp_info . WIDEO: http://t.co/hOftZ1PSAs http://t.co/8zDH2MUnFl";FALSE;40;NA;2015-03-28 19:32:04;FALSE;NA;581901586621923328;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;ogorekmagda;14;FALSE;FALSE;NA;NA;"Og?rek"
"Dzisiaj bede gosciem programu  DZIS WIECZOREM  w http://t.co/uKn3SpZnro  @tvp_info o godz. 19.53. Zapraszam! http://t.co/RUOatgrhfS";FALSE;46;NA;2015-03-28 10:08:08;FALSE;NA;581759670366416896;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;ogorekmagda;32;FALSE;FALSE;NA;NA;"Og?rek"
"Relacja z Czestochowy. http://t.co/m3487sL6Pe http://t.co/31niFoO6gY";FALSE;15;NA;2015-03-28 07:06:28;FALSE;NA;581713950447955969;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;ogorekmagda;5;FALSE;FALSE;NA;NA;"Og?rek"
"Podsumowanie dzisiejszej konwencji wyborczej w Lublinie. Dziekuje Wam za obecnosc! #Palikot2015 http://t.co/Dr326tfTL5";FALSE;21;NA;2015-03-28 18:02:54;FALSE;NA;581879148626481152;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;13;FALSE;FALSE;NA;NA;"Palikot"
"@Barankiewicz @katarynaaa jakis przyklad?";FALSE;1;Barankiewicz;2015-03-28 17:36:58;FALSE;581871676700381184;581872624420143104;405051984;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5685499;51.2521638;"Palikot"
"@NewsweekPolska @SasinJacek @RyszardKalisz ale nie Ja!";FALSE;6;NewsweekPolska;2015-03-28 15:58:06;FALSE;581836382559199232;581847743502655488;53054655;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5893256;51.2485876;"Palikot"
"@Rybitzky trzeba przewidywac!";FALSE;0;Rybitzky;2015-03-28 13:18:56;FALSE;581798592790298625;581807685294755841;40870308;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5998296;51.2230001;"Palikot"
"@Rybitzky pytanie jak reagujemy!";FALSE;0;Rybitzky;2015-03-28 13:17:25;FALSE;581797990433705984;581807304728813568;40870308;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;22.5998296;51.2230001;"Palikot"
"Najbardziej interaktywna konwencja wyborcza w Polsce juz za nami! Dziekujemy za dyskusje! /Sztab #Palikot2015";FALSE;20;NA;2015-03-28 13:07:07;FALSE;NA;581804710316904448;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Prezydent moze doprowadzic do tego, ze Wasz glos zostanie w koncu uslyszany! /Sztab #Palikot2015 http://t.co/2en0mCcOUA";FALSE;14;NA;2015-03-28 13:01:11;FALSE;NA;581803218230996992;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Kultura musi byc nasza wizytówka na swiecie. /Sztab #Palikot2015";FALSE;10;NA;2015-03-28 12:56:29;FALSE;NA;581802038180352000;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Nasza edukacja potrzebuje nowoczesnych rozwiazan. /Sztab #Palikot2015 http://t.co/myGdhmwnX0";FALSE;14;NA;2015-03-28 12:55:32;FALSE;NA;581801797876088832;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"#Palikot2015 http://t.co/hFQsThda0h";FALSE;14;NA;2015-03-28 12:53:07;FALSE;NA;581801187424489473;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Panstwo musi byc przyjazne dla kazdego, niezaleznie od wyznania, koloru skóry czy orientacji seksualnej. http://t.co/D2eboCtIjP";FALSE;28;NA;2015-03-28 12:50:37;FALSE;NA;581800561382694913;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;9;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Ksieza musza placic podatki takie same jak kazdy inny obywatel! /Sztab #Palikot2015 http://t.co/JHRVixUlt5";FALSE;33;NA;2015-03-28 12:48:37;FALSE;NA;581800058632437760;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;8;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Bycie przedsiebiorca w Polsce musi sie oplacac! /Sztab #Palikot2015 http://t.co/j4laYqMq40";FALSE;16;NA;2015-03-28 12:46:31;FALSE;NA;581799529801998336;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Panstwo jest dla nas. To nie my mamy biegac za urzednikami! /Sztab #Palikot2015 http://t.co/fSJslz6N6U";FALSE;12;NA;2015-03-28 12:44:30;FALSE;NA;581799019481079809;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;4;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Musimy dac naszym rolnikom mozliwosc, która maja rolnicy calej UE. /Sztab #Palikot2015 http://t.co/b5FVNAbatr";FALSE;11;NA;2015-03-28 12:42:32;FALSE;NA;581798525140336640;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Kwota wolna od podatku musi byc natychmiast podniesiona! /Sztab #Palikot2015 http://t.co/FIZWWiHMz6";FALSE;13;NA;2015-03-28 12:39:56;FALSE;NA;581797873274208256;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Ustawa o tworzeniu miejsc pracy bedzie priorytetem mojej prezydentury! /Sztab #Palikot2015 http://t.co/lPtmnWlOTc";FALSE;9;NA;2015-03-28 12:38:21;FALSE;NA;581797470927249408;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Konwencja na zywo: https://t.co/2mOnABeYDy /Sztab #Palikot2015";FALSE;5;NA;2015-03-28 12:34:09;FALSE;NA;581796417636868097;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Armia ma strzec pokoju, a nie dazyc do konfrontacji. /Sztab #Palikot2015 http://t.co/GsNBgMwDPf";FALSE;11;NA;2015-03-28 12:33:31;FALSE;NA;581796255141105664;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Pod presja milosci do Polski ciezko jest powiedziec: nie chce za nia umierac, chce dla niej zyc. /Sztab #Palikot2015";FALSE;4;NA;2015-03-28 12:31:51;FALSE;NA;581795835651989505;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Polsce przez nastepne 25 lat potrzebny jest pokój, rozwój i bezpieczna przyszlosc dla naszych dzieci! /Sztab #Palikot2015";FALSE;6;NA;2015-03-28 12:30:34;FALSE;NA;581795515131699200;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"J.Palikot: Mimo ze Polska moze czasem irytowac, to jest to nasze miejsce na ziemi. /Sztab #Palikot2015";FALSE;10;NA;2015-03-28 12:29:33;FALSE;NA;581795259094564864;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Monika Palikot zapowiedziala wlasnie swojego meza - Janusza Palikota /Sztab #Palikot2015 http://t.co/2XPwEVGlDA";FALSE;4;NA;2015-03-28 12:27:47;FALSE;NA;581794815924375552;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"@barbaraanowacka: W Palikocie jest sprzeciw wobec panstwa, które nie szanuje obywateli. /Sztab #Palikot2015";FALSE;7;barbaraanowacka;2015-03-28 12:24:16;FALSE;NA;581793927088476160;291740186;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"@barbaraanowacka: 10 maja zrobie to co Wy - zaglosuje na Janusza Palikota. /Sztab #Palikot2015 http://t.co/LdNJmFEfhU";FALSE;10;barbaraanowacka;2015-03-28 12:23:13;FALSE;NA;581793663048654848;291740186;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Kolejny wyrazy poparcia od Kamila Sipowicza i Grahama Watsona, przewodniczacego ALDE /Sztab #Palikot2015";FALSE;5;NA;2015-03-28 12:20:39;FALSE;NA;581793020451926018;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Poparcia Januszowi Palikotowi udzielili m.in Janusz Oprynski, prof. Jerzy Vetulani i Dariusz Michalczewski  /Sztab #Palikot2015";FALSE;5;NA;2015-03-28 12:17:55;FALSE;NA;581792330820284416;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Rozpoczynamy konwencje wyborcza Janusza Palikota! http://t.co/UQhVU1NfBs /Sztab  #Palikot2015 http://t.co/662M30OF6k";FALSE;7;NA;2015-03-28 12:15:14;FALSE;NA;581791657164697600;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;2;FALSE;FALSE;NA;NA;"Palikot"
"Zaczynamy o 13:15 #Palikot2015 #konwencja /Sztab https://t.co/Pw5mFbSlcc";FALSE;4;NA;2015-03-28 12:13:15;FALSE;NA;581791155043500032;NA;<a href="http://instagram.com" rel="nofollow">Instagram</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Do konwencji zostala juz tylko niecala godzina!   http://t.co/cLG0LssLXk http://t.co/AoQrKR4R8m";FALSE;6;NA;2015-03-28 11:10:01;FALSE;NA;581775244085608448;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Badz aktywny w sieci! Wlacz sie w konwencje http://t.co/cLG0LssLXk http://t.co/8OthPVIocP";FALSE;8;NA;2015-03-28 09:33:05;FALSE;NA;581750847312363521;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;5;FALSE;FALSE;NA;NA;"Palikot"
"Relacja z Konwencji w Opocznie @PolskieRadiopl1 . Polecam. http://t.co/yvxEE9Slbu";FALSE;2;NA;2015-03-28 15:27:08;FALSE;NA;581839948938121217;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;5;FALSE;FALSE;NA;NA;"Jarubas"
"@ryszard_strozik @VaGla Mam swiadomosc, sledzilem proces @BarczentewiczPL vs @prezydentpl :) #PotrafiszPolsko zadbac o transparentnosc!";FALSE;0;ryszard_strozik;2015-03-28 19:16:40;FALSE;581887016306118656;581897713362538496;3077086415;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/Nl3jtzax3G Wczorajsza rozmowa w Radiu Wroclaw  my, jak pochodnie jedna od drugiej ogien niosa...  #PotrafiszPolsko!";FALSE;6;NA;2015-03-28 19:15:03;FALSE;NA;581897304036241409;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;4;FALSE;FALSE;NA;NA;"Kukiz"
"@VaGla Dziekuje ;) Z pewnoscia sie przyda.";FALSE;0;VaGla;2015-03-28 17:56:29;FALSE;581875254936670208;581877532565307392;40936161;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@VaGla Dziekuje serdecznie i pozdrawiam ;) To wystarczy";FALSE;0;VaGla;2015-03-28 17:44:53;FALSE;581874227738972160;581874616139939842;40936161;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@VaGla @Alek_Kaminski Raczej poprosze o ten sam dokument, któy trafil do Prezydenta RP dot. identyfikacji ;) Przydalby sie i to mocno...";FALSE;0;VaGla;2015-03-28 16:45:01;FALSE;581857769986375680;581859550074114048;40936161;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@VaGla @Alek_Kaminski W rzeczy samej, Google przez blokade, postanowilo wzmocnic moja kampanie - zawile i podstepne ;)";FALSE;1;VaGla;2015-03-28 16:35:02;FALSE;581851965300318209;581857035907665921;40936161;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Lord_Gregor_ @cezarykrysztopa Jedyny rysunek, którego Pan Cezary nie narysowal to #PolskaPosadzona ;)";FALSE;3;Lord_Gregor_;2015-03-28 15:53:39;FALSE;581844756818489344;581846623816421376;2228925324;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"Rozbrajajacy @cezarykrysztopa :))) #PotrafiszPolsko byc kreatywna i zabawna! http://t.co/tm6N6emwv5";FALSE;73;NA;2015-03-28 14:27:19;FALSE;NA;581824897187504128;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;77;FALSE;FALSE;NA;NA;"Kukiz"
"@ewa_yasmine @stskuza Pani zdaje sie dyskutowac z sama soba, przepraszam ale pasuje...";FALSE;0;ewa_yasmine;2015-03-28 13:04:59;FALSE;581802211040198656;581804176600121345;2961540647;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ewa_yasmine @ARozenek W domu mnie nauczono by nie epatowac kombatanctwem... Ale zachecam do poszperania...";FALSE;1;ewa_yasmine;2015-03-28 12:55:34;FALSE;581801184018694145;581801807292297216;2961540647;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@EricErykEric Macie pomysly ;) #PolitykaCookiez #CiasteczkowaOfensywa";FALSE;1;EricErykEric;2015-03-28 12:54:52;FALSE;581801194202497024;581801628271034368;2293448172;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ewa_yasmine @ARozenek Droga pani, po prostu sugeruje, ze wiem czym jest ciezka praca, sugeruje pani, ze nic nie robilem... Zaprzeczam ;)";FALSE;1;ewa_yasmine;2015-03-28 12:47:16;FALSE;581796459768639488;581799715051847680;2961540647;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ewa_yasmine @ARozenek Rywalizuje w nieco innej klasie niz ta fachowa, której skutki skutecznosci ogladamy w dlugu publicznym Pozdrawiam";FALSE;2;ewa_yasmine;2015-03-28 12:24:11;FALSE;581791725036896256;581793907593388033;2961540647;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ewa_yasmine @ARozenek Zachecam do zapoznania sie co robilem w latach 80-tych... Niespecjalnie sie ukrywam.";FALSE;3;ewa_yasmine;2015-03-28 12:07:45;FALSE;581782807879528448;581789771216891904;2961540647;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
