"","month","day","begin_time","visitor_id","session_id","is_active","index","end_time"
"1294","Mar","2","11:41:53","1715988","8806229",TRUE,1294,"11:45:03"
"1304","Mar","2","11:45:12","1715965","8806327",TRUE,1304,"11:45:30"
"1312","Mar","2","11:45:32","1716040","8806331",TRUE,1312,"11:45:45"
"1320","Mar","2","11:46:25","1716131","8806356",FALSE,1320,"11:46:25"
"1321","Mar","2","11:46:45","1716131","8806368",TRUE,1321,"11:47:37"
"1328","Mar","2","11:49:21","1716131","8806446",TRUE,1328,"11:51:27"
"1350","Mar","2","11:54:33","1716002","8806606",TRUE,1350,"11:56:29"
"1363","Mar","2","11:57:00","1715903","8806676",TRUE,1363,"11:59:34"
"1387","Mar","2","12:00:12","1716139","8806778",TRUE,1387,"12:02:59"
"1410","Mar","2","12:04:19","1715884","8806903",TRUE,1410,"12:06:24"
"1434","Mar","2","12:12:47","1716037","8807171",TRUE,1434,"12:15:50"
"1444","Mar","2","12:16:09","1716003","8807280",TRUE,1444,"12:18:05"
"1474","Mar","2","12:18:52","1716075","8807363",TRUE,1474,"12:22:26"
"1499","Mar","2","12:22:36","1716169","8807489",TRUE,1499,"12:23:38"
"1506","Mar","2","12:25:17","1716306","8807582",TRUE,1506,"12:26:58"
"1516","Mar","2","12:28:01","1716263","8807677",TRUE,1516,"12:30:22"
"1526","Mar","2","12:31:31","1716091","8807809",TRUE,1526,"12:32:10"
"1533","Mar","2","12:33:19","1716272","8807870",TRUE,1533,"12:38:14"
"1546","Mar","2","12:38:24","1716180","8808035",TRUE,1546,"12:39:18"
"1553","Mar","2","12:40:23","1716363","8808103",TRUE,1553,"12:42:00"
"1560","Mar","2","12:42:58","1715783","8808184",TRUE,1560,"12:43:53"
"1567","Mar","2","12:44:38","1716116","8808239",TRUE,1567,"12:47:26"
"1580","Mar","2","12:47:40","1715849","8808338",TRUE,1580,"12:50:40"
"1585","Mar","2","12:53:50","1716405","8808534",TRUE,1585,"12:55:34"
"1593","Mar","2","13:00:15","1716557","8808758",FALSE,1593,"13:00:15"
"1594","Mar","2","13:00:19","1716557","8808761",TRUE,1594,"13:01:03"
"1601","Mar","2","13:02:11","1716224","8808826",TRUE,1601,"13:02:58"
"1608","Mar","2","13:07:54","1716453","8809043",TRUE,1608,"13:08:13"
"1615","Mar","2","13:08:37","1716076","8809071",TRUE,1615,"13:09:39"
"1622","Mar","2","13:10:07","1716194","8809124",TRUE,1622,"13:13:36"
"1646","Mar","2","13:13:54","1716277","8809260",TRUE,1646,"13:17:12"
"1652","Mar","2","13:17:26","1716196","8809363",TRUE,1652,"13:19:30"
"1659","Mar","2","13:20:22","1715955","8809440",TRUE,1659,"13:24:15"
"1678","Mar","2","13:25:26","1716534","8809591",TRUE,1678,"13:28:32"
"1688","Mar","2","13:28:39","1716127","8809703",TRUE,1688,"13:30:38"
"1695","Mar","2","13:32:25","1716422","8809844",TRUE,1695,"13:37:03"
"1717","Mar","2","13:38:09","1716190","8810023",TRUE,1717,"13:40:46"
"1740","Mar","2","13:41:00","1716688","8810121",TRUE,1740,"13:42:58"
"1757","Mar","2","13:43:03","1716507","8810182",TRUE,1757,"13:49:59"
"1784","Mar","2","13:56:00","1716757","8810593",TRUE,1784,"13:56:08"
"1791","Mar","2","14:01:46","1716647","8810769",TRUE,1791,"14:04:16"
"1801","Mar","2","14:04:30","1716649","8810852",TRUE,1801,"14:06:13"
"1811","Mar","2","14:07:48","1716818","8810974",TRUE,1811,"14:09:24"
"1818","Mar","2","14:10:32","1716642","8811066",TRUE,1818,"14:16:04"
"1826","Mar","2","14:16:36","1716852","8811284",TRUE,1826,"14:18:39"
"1850","Mar","2","14:21:59","1716593","8811475",TRUE,1850,"14:23:08"
"1857","Mar","2","14:24:25","1716913","8811550",TRUE,1857,"14:28:09"
"1881","Mar","2","14:28:16","1716949","8811682",TRUE,1881,"14:30:52"
"1905","Mar","2","14:31:37","1716768","8811807",TRUE,1905,"14:33:07"
"1912","Mar","2","14:33:52","1716309","8811894",TRUE,1912,"14:36:35"
"1918","Mar","2","14:36:50","1716764","8811995",TRUE,1918,"14:39:55"
"1942","Mar","2","14:40:03","1716967","8812099",TRUE,1942,"14:42:19"
"1965","Mar","2","14:43:28","1716911","8812234",TRUE,1965,"14:47:15"
"1978","Mar","2","14:49:08","1716881","8812427",TRUE,1978,"14:51:18"
"1988","Mar","2","14:51:49","1717124","8812514",TRUE,1988,"14:54:36"
"1998","Mar","2","14:54:53","1717034","8812644",TRUE,1998,"14:56:11"
"2005","Mar","2","14:56:30","1715845","8812719",TRUE,2005,"14:58:26"
"2013","Mar","2","14:58:27","1717052","8812800",TRUE,2013,"14:59:01"
"2020","Mar","2","14:59:31","1716585","8812851",TRUE,2020,"15:01:32"
"2027","Mar","2","15:02:15","1716584","8812962",TRUE,2027,"15:05:20"
"2051","Mar","2","15:08:05","1716654","8813168",TRUE,2051,"15:10:49"
"2070","Mar","2","15:12:28","1716950","8813324",TRUE,2070,"15:14:52"
"2091","Mar","2","15:16:47","1717112","8813498",TRUE,2091,"15:20:06"
"2099","Mar","2","15:20:17","1717157","8813626",TRUE,2099,"15:21:58"
"2121","Mar","2","15:22:08","1717205","8813681",TRUE,2121,"15:22:55"
"2128","Mar","2","15:23:20","1717205","8813722",TRUE,2128,"15:24:21"
"2135","Mar","2","15:25:30","1717246","8813801",TRUE,2135,"15:27:49"
"2160","Mar","2","15:29:28","1716247","8813952",TRUE,2160,"15:33:28"
"2171","Mar","2","15:33:30","1716255","8814092",TRUE,2171,"15:34:38"
"2178","Mar","2","15:35:05","1717148","8814163",TRUE,2178,"15:42:14"
"2191","Mar","2","15:42:31","1717182","8814418",TRUE,2191,"15:44:08"
"2198","Mar","2","15:44:42","1716519","8814499",TRUE,2198,"15:47:14"
"2218","Mar","2","15:48:28","1716930","8814641",TRUE,2218,"15:51:00"
"2241","Mar","2","15:51:08","1717201","8814737",TRUE,2241,"15:54:09"
"2265","Mar","2","15:56:04","1717110","8814908",TRUE,2265,"15:58:08"
"2286","Mar","2","15:58:40","1717312","8815002",TRUE,2286,"15:59:21"
"2293","Mar","2","16:01:21","1716877","8815105",TRUE,2293,"16:05:10"
"2317","Mar","2","16:05:50","1717379","8815297",TRUE,2317,"16:07:30"
"2330","Mar","2","16:08:12","1717331","8815385",TRUE,2330,"16:09:38"
"2337","Mar","2","16:09:54","1717597","8815443",TRUE,2337,"16:13:48"
"2350","Mar","2","16:13:58","1716483","8815576",TRUE,2350,"16:16:17"
"2358","Mar","2","16:16:37","1717505","8815679",TRUE,2358,"16:17:53"
"2366","Mar","2","16:18:10","1717725","8815754",TRUE,2366,"16:18:29"
"2373","Mar","2","16:18:55","1716610","8815785",TRUE,2373,"16:19:04"
"2380","Mar","2","16:19:14","1717541","8815796",TRUE,2380,"16:21:12"
"2387","Mar","2","16:25:48","1716992","8816035",TRUE,2387,"16:28:11"
"2412","Mar","2","16:29:01","1716718","8816140",TRUE,2412,"16:30:50"
"2419","Mar","2","16:31:44","1717645","8816248",TRUE,2419,"16:33:01"
"2426","Mar","2","16:33:05","1717576","8816297",TRUE,2426,"16:36:34"
"2433","Mar","2","16:36:36","1717556","8816417",TRUE,2433,"16:40:02"
"2441","Mar","2","16:40:04","1717633","8816546",TRUE,2441,"16:42:10"
"2451","Mar","2","16:42:48","1717655","8816647",TRUE,2451,"16:45:22"
"2476","Mar","2","16:45:31","1717515","8816746",TRUE,2476,"16:48:30"
"2501","Mar","2","16:48:41","1716218","8816888",TRUE,2501,"16:49:37"
"2509","Mar","2","16:50:22","1717917","8816947",TRUE,2509,"16:53:52"
"2514","Mar","2","16:53:53","1717867","8817076",TRUE,2514,"16:55:45"
"2527","Mar","2","16:55:55","1717329","8817149",TRUE,2527,"16:57:23"
"2537","Mar","2","16:59:16","1717130","8817277",TRUE,2537,"17:00:37"
"2544","Mar","2","17:01:30","1717889","8817355",FALSE,2544,"17:01:30"
"2545","Mar","2","17:04:07","1717212","8817442",TRUE,2545,"17:06:40"
"2569","Mar","2","17:08:37","1717832","8817592",TRUE,2569,"17:11:29"
"2593","Mar","2","17:11:34","1717832","8817682",TRUE,2593,"17:12:04"
"2600","Mar","2","17:12:32","1716156","8817720",TRUE,2600,"17:13:37"
"2607","Mar","2","17:14:09","1716156","8817773",TRUE,2607,"17:14:51"
"2614","Mar","2","17:17:47","1717213","8817903",TRUE,2614,"17:20:18"
"2622","Mar","2","17:20:26","1718023","8817993",TRUE,2622,"17:20:47"
"2629","Mar","2","17:20:59","1717859","8818008",TRUE,2629,"17:21:35"
"2636","Mar","2","17:22:38","1717038","8818064",TRUE,2636,"17:24:33"
"2660","Mar","2","17:25:10","1717037","8818142",TRUE,2660,"17:26:30"
"2667","Mar","2","17:32:06","1717911","8818343",TRUE,2667,"17:33:52"
"2674","Mar","2","17:35:44","1718071","8818440",TRUE,2674,"17:39:08"
"2685","Mar","2","17:41:12","1718123","8818577",TRUE,2685,"17:42:25"
"2692","Mar","2","17:45:26","1717919","8818686",TRUE,2692,"17:46:14"
"2700","Mar","2","17:50:54","1718189","8818840",TRUE,2700,"17:51:45"
"2707","Mar","2","17:58:30","1718017","8819054",TRUE,2707,"17:59:58"
"2715","Mar","2","18:00:07","1718060","8819085",TRUE,2715,"18:03:06"
"2740","Mar","2","18:03:23","1718059","8819174",TRUE,2740,"18:05:24"
"2753","Mar","2","18:05:54","1717892","8819241",TRUE,2753,"18:10:10"
"2761","Mar","2","18:10:50","1718125","8819353",TRUE,2761,"18:14:07"
"2785","Mar","2","18:14:22","1717779","8819427",TRUE,2785,"18:17:23"
"2795","Mar","2","18:17:24","1717934","8819504",TRUE,2795,"18:22:12"
"2818","Mar","2","18:22:31","1717779","8819599",TRUE,2818,"18:22:38"
"2825","Mar","2","18:23:42","1718221","8819621",TRUE,2825,"18:26:54"
"2844","Mar","2","18:29:08","1718226","8819691",TRUE,2844,"18:32:40"
"2855","Mar","2","18:34:10","1718272","8819762",TRUE,2855,"18:35:53"
"2862","Mar","2","18:43:40","1718100","8819879",TRUE,2862,"18:45:52"
"2869","Mar","2","18:46:08","1718081","8819913",TRUE,2869,"18:49:40"
"2933","Mar","3","11:20:41","1718410","8820731",TRUE,2933,"11:22:37"
"2955","Mar","3","11:28:52","1718363","8820913",TRUE,2955,"11:32:09"
"2981","Mar","3","11:32:46","1718494","8820998",TRUE,2981,"11:34:46"
"2989","Mar","3","11:36:04","1718494","8821070",TRUE,2989,"11:39:52"
"3014","Mar","3","11:42:01","1718383","8821188",TRUE,3014,"11:45:59"
"3036","Mar","3","11:54:06","1718578","8821445",TRUE,3036,"12:02:47"
"3062","Mar","3","12:02:50","1718340","8821619",TRUE,3062,"12:05:47"
"3086","Mar","3","12:07:14","1718633","8821710",TRUE,3086,"12:07:42"
"3093","Mar","3","12:09:57","1718480","8821774",TRUE,3093,"12:14:07"
"3101","Mar","3","12:14:11","1718653","8821879",TRUE,3101,"12:15:46"
"3123","Mar","3","12:16:18","1718478","8821923",TRUE,3123,"12:18:25"
"3136","Mar","3","12:22:16","1718647","8822044",TRUE,3136,"12:29:47"
"3158","Mar","3","12:31:12","1718829","8822273",TRUE,3158,"12:34:17"
"3181","Mar","3","12:37:11","1718731","8822406",TRUE,3181,"12:39:10"
"3188","Mar","3","12:39:47","1718746","8822477",TRUE,3188,"12:43:43"
"3209","Mar","3","12:45:34","1718379","8822614",TRUE,3209,"12:48:20"
"3231","Mar","3","12:48:53","1718738","8822695",TRUE,3231,"12:49:33"
"3238","Mar","3","13:02:16","1718565","8823028",TRUE,3238,"13:04:19"
"3245","Mar","3","13:06:20","1718859","8823144",TRUE,3245,"13:09:18"
"3269","Mar","3","13:09:31","1718803","8823211",TRUE,3269,"13:11:01"
"3290","Mar","3","13:15:25","1718942","8823373",TRUE,3290,"13:16:36"
"3297","Mar","3","13:18:59","1718821","8823480",TRUE,3297,"13:22:23"
"3323","Mar","3","13:25:21","1718570","8823648",TRUE,3323,"13:27:22"
"3330","Mar","3","13:27:51","1718894","8823714",TRUE,3330,"13:29:21"
"3356","Mar","3","13:30:51","1718494","8823813",TRUE,3356,"13:32:39"
"3381","Mar","3","13:32:50","1718836","8823872",TRUE,3381,"13:35:17"
"3388","Mar","3","13:35:19","1719075","8823933",TRUE,3388,"13:38:23"
"3412","Mar","3","13:44:17","1719126","8824168",TRUE,3412,"13:45:22"
"3419","Mar","3","13:45:32","1719137","8824206",TRUE,3419,"13:46:17"
"3426","Mar","3","13:46:23","1719122","8824232",TRUE,3426,"13:47:00"
"3433","Mar","3","13:49:01","1718794","8824319",TRUE,3433,"13:56:23"
"3462","Mar","3","13:56:25","1719138","8824552",TRUE,3462,"13:57:37"
"3469","Mar","3","13:57:43","1719138","8824593",TRUE,3469,"14:00:06"
"3477","Mar","3","14:00:07","1719214","8824670",TRUE,3477,"14:02:31"
"3484","Mar","3","14:04:49","1719024","8824796",TRUE,3484,"14:07:24"
"3506","Mar","3","14:10:04","1719232","8824951",TRUE,3506,"14:11:12"
"3513","Mar","3","14:13:39","1719036","8825058",TRUE,3513,"14:15:25"
"3520","Mar","3","14:15:54","1718775","8825129",TRUE,3520,"14:17:13"
"3527","Mar","3","14:18:10","1719005","8825197",TRUE,3527,"14:18:42"
"3534","Mar","3","14:19:20","1719011","8825241",TRUE,3534,"14:19:59"
"3541","Mar","3","14:32:50","1718762","8825713",TRUE,3541,"14:38:18"
"3553","Mar","3","14:38:26","1719409","8825898",TRUE,3553,"14:43:35"
"3559","Mar","3","14:44:31","1719553","8826096",TRUE,3559,"14:45:38"
"3566","Mar","3","14:46:32","1719399","8826158",TRUE,3566,"14:49:57"
"3576","Mar","3","14:50:02","1719360","8826262",TRUE,3576,"14:52:27"
"3588","Mar","3","14:52:45","1719317","8826353",TRUE,3588,"14:53:30"
"3595","Mar","3","14:57:39","1718532","8826507",TRUE,3595,"15:01:10"
"3619","Mar","3","15:01:23","1719256","8826604",TRUE,3619,"15:04:16"
"3640","Mar","3","15:05:14","1719335","8826741",TRUE,3640,"15:09:57"
"3664","Mar","3","15:11:16","1718935","8826943",TRUE,3664,"15:12:09"
"3671","Mar","3","15:13:27","1719481","8827023",TRUE,3671,"15:15:58"
"3695","Mar","3","15:16:03","1719467","8827102",TRUE,3695,"15:19:00"
"3716","Mar","3","15:19:11","1719632","8827195",TRUE,3716,"15:19:27"
"3723","Mar","3","15:20:37","1719435","8827231",TRUE,3723,"15:23:29"
"3746","Mar","3","15:24:19","1719299","8827353",TRUE,3746,"15:26:15"
"3771","Mar","3","15:26:17","1719300","8827408",TRUE,3771,"15:27:40"
"3781","Mar","3","15:28:04","1719538","8827466",TRUE,3781,"15:30:06"
"3792","Mar","3","15:30:17","1719846","8827546",TRUE,3792,"15:32:10"
"3799","Mar","3","15:32:16","1718925","8827620",TRUE,3799,"15:34:52"
"3809","Mar","3","15:35:08","1719751","8827730",TRUE,3809,"15:35:23"
"3817","Mar","3","15:36:28","1719901","8827771",TRUE,3817,"15:39:05"
"3831","Mar","3","15:40:22","1719875","8827907",TRUE,3831,"15:42:49"
"3855","Mar","3","15:43:04","1719413","8828011",TRUE,3855,"15:46:10"
"3864","Mar","3","15:47:19","1718683","8828173",TRUE,3864,"15:50:42"
"3887","Mar","3","15:51:13","1718784","8828307",TRUE,3887,"15:52:04"
"3894","Mar","3","15:52:09","1719340","8828344",TRUE,3894,"15:53:57"
"3901","Mar","3","15:54:27","1719710","8828438",TRUE,3901,"15:57:34"
"3911","Mar","3","15:58:10","1719827","8828577",TRUE,3911,"16:01:12"
"3934","Mar","3","16:01:53","1719876","8828722",TRUE,3934,"16:03:46"
"3944","Mar","3","16:04:07","1719789","8828805",TRUE,3944,"16:04:32"
"3951","Mar","3","16:04:51","1719455","8828831",TRUE,3951,"16:05:56"
"3959","Mar","3","16:06:17","1720105","8828888",TRUE,3959,"16:08:18"
"3966","Mar","3","16:08:33","1718646","8828976",TRUE,3966,"16:10:14"
"3974","Mar","3","16:10:21","1719123","8829039",TRUE,3974,"16:11:32"
"3981","Mar","3","16:11:41","1719966","8829088",TRUE,3981,"16:13:44"
"3987","Mar","3","16:14:13","1720037","8829191",TRUE,3987,"16:14:35"
"4010","Mar","3","16:14:37","1720037","8829212",TRUE,4010,"16:15:59"
"4020","Mar","3","16:16:21","1719989","8829288",TRUE,4020,"16:20:37"
"4033","Mar","3","16:20:43","1720099","8829449",TRUE,4033,"16:23:34"
"4042","Mar","3","16:23:39","1719848","8829579",TRUE,4042,"16:26:16"
"4055","Mar","3","16:26:27","1719842","8829690",TRUE,4055,"16:28:13"
"4063","Mar","3","16:28:17","1720063","8829763",TRUE,4063,"16:30:31"
"4088","Mar","3","16:30:39","1719955","8829849",TRUE,4088,"16:33:02"
"4098","Mar","3","16:33:05","1719981","8829917",TRUE,4098,"16:34:11"
"4109","Mar","3","16:34:31","1719714","8829969",TRUE,4109,"16:36:28"
"4119","Mar","3","16:36:48","1719870","8830052",TRUE,4119,"16:39:34"
"4139","Mar","3","16:40:26","1720143","8830175",TRUE,4139,"16:40:59"
"4147","Mar","3","16:41:25","1720219","8830217",TRUE,4147,"16:44:00"
"4172","Mar","3","16:48:03","1720124","8830434",TRUE,4172,"16:52:09"
"4179","Mar","3","16:52:58","1719923","8830573",TRUE,4179,"16:54:19"
"4186","Mar","3","16:55:23","1719678","8830652",TRUE,4186,"16:57:43"
"4211","Mar","3","16:58:02","1719699","8830736",TRUE,4211,"16:59:20"
"4218","Mar","3","17:00:26","1719903","8830814",TRUE,4218,"17:02:38"
"4231","Mar","3","17:03:25","1720308","8830914",FALSE,4231,"17:03:25"
"4232","Mar","3","17:04:19","1720356","8830934",TRUE,4232,"17:05:38"
"4239","Mar","3","17:06:29","1720046","8831006",TRUE,4239,"17:09:33"
"4250","Mar","3","17:10:52","1720201","8831131",TRUE,4250,"17:11:00"
"4257","Mar","3","17:11:02","1720201","8831138",TRUE,4257,"17:14:57"
"4270","Mar","3","17:15:42","1720185","8831277",TRUE,4270,"17:20:05"
"4283","Mar","3","17:21:06","1720269","8831429",TRUE,4283,"17:22:07"
"4290","Mar","3","17:24:05","1719834","8831519",TRUE,4290,"17:28:07"
"4315","Mar","3","17:29:29","1719785","8831674",TRUE,4315,"17:31:29"
"4340","Mar","3","17:31:40","1720328","8831736",TRUE,4340,"17:34:52"
"4347","Mar","3","17:35:20","1720096","8831882",TRUE,4347,"17:37:24"
"4354","Mar","3","17:37:33","1720343","8831939",TRUE,4354,"17:38:56"
"4361","Mar","3","17:52:21","1719212","8832311",TRUE,4361,"17:55:41"
"4383","Mar","3","18:03:03","1720516","8832548",TRUE,4383,"18:05:01"
"4390","Mar","3","18:06:54","1720458","8832624",TRUE,4390,"18:09:39"
