"","month","day","begin_time","visitor_id","session_id","is_active","index","end_time"
"944","Dec","1","16:13:20","2306129","11721882",FALSE,944,"16:13:20"
"945","Dec","1","16:14:14","2305206","11721904",TRUE,945,"16:16:17"
"969","Dec","1","16:16:40","2306007","11721957",TRUE,969,"16:17:07"
"976","Dec","1","16:18:21","2306205","11721989",TRUE,976,"16:19:35"
"983","Dec","1","16:22:08","2306049","11722073",TRUE,983,"16:23:24"
"990","Dec","1","16:29:03","2306134","11722227",TRUE,990,"16:32:13"
"1003","Dec","1","16:34:09","2305977","11722372",TRUE,1003,"16:35:44"
"1014","Dec","1","16:38:29","2306359","11722484",TRUE,1014,"16:40:22"
"1036","Dec","1","16:45:49","2305925","11722649",TRUE,1036,"16:48:32"
"1044","Dec","1","16:50:25","2306382","11722782",TRUE,1044,"16:52:38"
"1069","Dec","1","16:54:13","2306300","11722886",TRUE,1069,"16:54:21"
"1076","Dec","1","16:57:17","2306402","11722968",TRUE,1076,"16:57:47"
"1083","Dec","1","16:57:51","2306402","11722979",TRUE,1083,"16:58:08"
"1090","Dec","1","16:59:08","2306386","11723015",TRUE,1090,"17:00:11"
"1097","Dec","1","17:03:07","2306253","11723125",TRUE,1097,"17:04:50"
"1104","Dec","1","17:06:26","2304970","11723214",TRUE,1104,"17:08:36"
"1128","Dec","1","17:14:14","2306292","11723447",TRUE,1128,"17:17:14"
"1138","Dec","1","17:17:18","2306352","11723527",TRUE,1138,"17:20:03"
"1148","Dec","1","17:22:38","2305852","11723665",TRUE,1148,"17:25:58"
"1172","Dec","1","17:26:28","2306445","11723763",TRUE,1172,"17:27:34"
"1180","Dec","1","17:28:40","2306493","11723822",TRUE,1180,"17:30:03"
"1187","Dec","1","17:32:42","2306415","11723912",TRUE,1187,"17:35:00"
"1197","Dec","1","17:37:04","2306415","11723995",TRUE,1197,"17:38:12"
"1207","Dec","1","17:38:13","2306429","11724013",TRUE,1207,"17:41:23"
"1230","Dec","1","17:41:27","2306429","11724072",TRUE,1230,"17:42:02"
"1238","Dec","1","17:44:48","2306466","11724127",TRUE,1238,"17:45:40"
"1246","Dec","1","17:47:10","2306552","11724164",TRUE,1246,"17:50:01"
"1252","Dec","1","17:56:18","2306595","11724316",TRUE,1252,"18:02:28"
"1278","Dec","1","18:02:48","2305901","11724387",TRUE,1278,"18:05:27"
"1285","Dec","1","18:08:35","2305985","11724465",TRUE,1285,"18:09:42"
"1292","Dec","1","18:27:40","2306608","11724713",TRUE,1292,"18:28:47"
"1299","Dec","1","18:30:21","2306633","11724727",TRUE,1299,"18:33:18"
"1308","Dec","1","18:43:07","2306266","11724809",TRUE,1308,"18:44:30"
"1321","Dec","1","18:49:43","2306650","11724839",TRUE,1321,"18:50:12"
"1413","Dec","3","09:35:57","2306842","11725229",TRUE,1413,"09:36:32"
"1420","Dec","3","09:43:18","2306843","11725340",TRUE,1420,"09:43:29"
"1427","Dec","3","09:46:51","2306804","11725385",FALSE,1427,"09:46:51"
"1428","Dec","3","10:03:41","2306809","11725620",TRUE,1428,"10:05:14"
"1435","Dec","3","10:06:03","2306749","11725661",TRUE,1435,"10:06:43"
"1442","Dec","3","10:11:14","2306887","11725737",TRUE,1442,"10:12:59"
"1449","Dec","3","10:13:09","2306890","11725769",TRUE,1449,"10:13:48"
"1456","Dec","3","10:13:53","2306874","11725780",TRUE,1456,"10:14:17"
"1463","Dec","3","10:15:52","2306806","11725804",TRUE,1463,"10:19:04"
"1470","Dec","3","10:34:37","2306999","11726069",TRUE,1470,"10:35:34"
"1477","Dec","3","10:36:10","2306997","11726085",TRUE,1477,"10:36:27"
"1484","Dec","3","10:44:41","2306755","11726196",TRUE,1484,"10:45:11"
"1491","Dec","3","10:51:13","2306712","11726316",TRUE,1491,"10:54:36"
"1496","Dec","3","11:00:37","2306942","11726517",TRUE,1496,"11:00:49"
"1503","Dec","3","11:15:50","2307090","11726847",TRUE,1503,"11:17:47"
"1517","Dec","3","11:22:15","2306799","11726971",TRUE,1517,"11:25:03"
"1523","Dec","3","11:38:05","2307234","11727320",TRUE,1523,"11:39:33"
"1534","Dec","3","11:42:56","2307185","11727435",TRUE,1534,"11:44:05"
"1544","Dec","3","11:45:41","2307046","11727500",TRUE,1544,"11:46:05"
"1551","Dec","3","11:47:36","2307187","11727542",TRUE,1551,"11:48:16"
"1559","Dec","3","11:51:20","2306852","11727621",TRUE,1559,"11:51:59"
"1566","Dec","3","11:52:47","2307243","11727646",TRUE,1566,"11:57:28"
"1580","Dec","3","11:57:35","2307114","11727746",TRUE,1580,"11:59:01"
"1606","Dec","3","12:02:47","2307125","11727840",TRUE,1606,"12:05:39"
"1614","Dec","3","12:16:33","2306861","11728094",TRUE,1614,"12:17:27"
"1621","Dec","3","12:19:36","2306728","11728166",TRUE,1621,"12:20:03"
"1628","Dec","3","12:29:30","2306938","11728355",TRUE,1628,"12:30:04"
"1635","Dec","3","12:41:47","2307129","11728540",TRUE,1635,"12:42:34"
"1643","Dec","3","12:51:39","2307631","11728671",TRUE,1643,"12:53:20"
"1650","Dec","3","12:59:16","2307606","11728763",TRUE,1650,"12:59:56"
"1657","Dec","3","13:02:25","2307154","11728792",TRUE,1657,"13:03:25"
"1664","Dec","3","13:11:08","2307622","11728947",TRUE,1664,"13:11:46"
"1671","Dec","3","13:15:36","2307506","11729022",TRUE,1671,"13:16:09"
"1679","Dec","3","13:21:53","2307400","11729140",TRUE,1679,"13:22:29"
"1686","Dec","3","13:30:02","2307558","11729282",TRUE,1686,"13:33:44"
"1709","Dec","3","13:45:02","2307772","11729529",TRUE,1709,"13:45:38"
"1716","Dec","3","13:48:08","2307780","11729587",TRUE,1716,"13:50:57"
"1740","Dec","3","13:52:33","2307723","11729634",TRUE,1740,"13:53:57"
"1748","Dec","3","14:06:13","2307789","11729780",TRUE,1748,"14:08:03"
"1756","Dec","3","14:14:12","2307225","11729858",TRUE,1756,"14:16:42"
"1764","Dec","3","14:16:43","2307098","11729872",TRUE,1764,"14:18:17"
"1781","Dec","3","14:27:48","2307790","11729971",TRUE,1781,"14:29:44"
"1788","Dec","3","14:32:35","2307315","11730023",TRUE,1788,"14:35:57"
"1793","Dec","3","14:36:26","2307520","11730055",TRUE,1793,"14:40:28"
"1804","Dec","3","14:45:12","2307849","11730121",TRUE,1804,"14:46:27"
"1811","Dec","3","15:07:34","2307584","11730299",TRUE,1811,"15:08:26"
"1818","Dec","3","15:20:14","2307753","11730438",TRUE,1818,"15:21:49"
"1825","Dec","3","15:29:16","2307937","11730524",TRUE,1825,"15:30:04"
"1832","Dec","3","15:47:49","2307982","11730757",TRUE,1832,"15:48:16"
"1839","Dec","3","16:04:20","2307923","11731010",TRUE,1839,"16:05:47"
"1846","Dec","3","16:24:41","2307820","11731365",TRUE,1846,"16:26:04"
"1853","Dec","3","16:26:35","2308028","11731401",TRUE,1853,"16:28:56"
"1858","Dec","3","16:28:59","2308019","11731437",TRUE,1858,"16:30:15"
"1865","Dec","3","16:30:52","2308011","11731475",TRUE,1865,"16:31:05"
"1872","Dec","3","16:46:42","2307841","11731691",TRUE,1872,"16:47:41"
"1879","Dec","3","17:02:41","2308068","11731858",TRUE,1879,"17:06:46"
"1888","Dec","3","17:15:30","2308103","11731964",TRUE,1888,"17:18:22"
"1895","Dec","3","17:18:39","2307832","11731988",TRUE,1895,"17:20:55"
"1950","Dec","4","10:22:09","2308434","11732568",TRUE,1950,"10:23:33"
"1957","Dec","4","10:32:34","2308457","11732681",TRUE,1957,"10:33:06"
"1964","Dec","4","10:57:13","2308404","11733038",TRUE,1964,"10:57:59"
"1971","Dec","4","10:58:34","2308665","11733061",TRUE,1971,"11:00:06"
"1979","Dec","4","11:11:16","2308727","11733272",TRUE,1979,"11:11:36"
"1986","Dec","4","11:12:15","2308387","11733289",TRUE,1986,"11:12:37"
"1993","Dec","4","11:13:17","2308714","11733301",TRUE,1993,"11:34:29"
"2005","Dec","4","11:36:20","2308808","11733714",TRUE,2005,"11:38:39"
"2018","Dec","4","11:49:35","2308535","11733948",TRUE,2018,"11:53:51"
"2039","Dec","4","11:58:53","2308547","11734105",TRUE,2039,"12:00:06"
"2046","Dec","4","12:02:23","2308262","11734145",TRUE,2046,"12:02:40"
"2053","Dec","4","12:02:41","2308262","11734151",TRUE,2053,"12:03:47"
"2060","Dec","4","12:04:21","2308859","11734173",TRUE,2060,"12:06:56"
"2085","Dec","4","12:39:03","2309041","11734647",TRUE,2085,"12:39:56"
"2092","Dec","4","13:00:59","2308365","11734939",TRUE,2092,"13:01:47"
"2099","Dec","4","13:23:20","2309069","11735145",TRUE,2099,"13:25:15"
"2107","Dec","4","13:54:56","2309287","11735690",TRUE,2107,"13:56:17"
"2115","Dec","4","14:03:46","2309224","11735796",TRUE,2115,"14:04:04"
"2122","Dec","4","14:23:32","2309206","11735992",TRUE,2122,"14:24:49"
"2129","Dec","4","14:40:22","2309368","11736261",TRUE,2129,"14:41:34"
"2136","Dec","4","14:42:46","2309151","11736319",TRUE,2136,"14:42:59"
"2144","Dec","4","14:44:46","2309327","11736372",TRUE,2144,"14:45:41"
"2151","Dec","4","14:50:08","2308961","11736531",TRUE,2151,"14:50:43"
"2158","Dec","4","15:06:45","2309386","11736882",TRUE,2158,"15:08:17"
"2165","Dec","4","15:18:28","2309496","11737091",TRUE,2165,"15:19:11"
"2172","Dec","4","15:34:30","2309442","11737344",TRUE,2172,"15:37:55"
"2183","Dec","4","15:39:05","2309605","11737421",TRUE,2183,"15:42:43"
"2207","Dec","4","15:51:15","2309580","11737605",TRUE,2207,"15:54:12"
"2232","Dec","4","16:13:19","2309680","11737833",TRUE,2232,"16:13:41"
"2239","Dec","4","16:22:38","2309675","11737920",TRUE,2239,"16:23:42"
"2247","Dec","4","16:58:29","2309784","11738188",TRUE,2247,"16:59:05"
"2254","Dec","4","17:01:34","2309333","11738204",TRUE,2254,"17:05:00"
"2264","Dec","4","17:22:05","2309051","11738327",FALSE,2264,"17:22:05"
"2265","Dec","4","17:22:08","2309051","11738328",TRUE,2265,"17:24:51"
"2328","Dec","5","09:35:06","2309874","11738513",TRUE,2328,"09:35:41"
"2335","Dec","5","09:36:56","2309877","11738530",TRUE,2335,"09:37:22"
"2343","Dec","5","09:52:02","2309947","11738706",TRUE,2343,"09:52:36"
"2351","Dec","5","09:52:39","2309938","11738715",TRUE,2351,"09:52:51"
"2358","Dec","5","09:53:40","2309865","11738729",TRUE,2358,"09:54:03"
"2365","Dec","5","09:54:12","2309869","11738735",TRUE,2365,"09:54:18"
"2372","Dec","5","10:00:07","2309992","11738828",TRUE,2372,"10:00:55"
"2379","Dec","5","10:01:13","2309961","11738853",TRUE,2379,"10:02:19"
"2387","Dec","5","10:09:52","2310055","11739035",TRUE,2387,"10:13:19"
"2408","Dec","5","10:14:27","2310016","11739146",TRUE,2408,"10:15:27"
"2415","Dec","5","10:16:58","2310041","11739208",TRUE,2415,"10:17:59"
"2422","Dec","5","10:19:37","2310029","11739264",TRUE,2422,"10:21:33"
"2429","Dec","5","10:22:05","2310043","11739325",TRUE,2429,"10:25:11"
"2436","Dec","5","10:25:46","2310023","11739402",TRUE,2436,"10:27:55"
"2441","Dec","5","10:35:01","2310095","11739567",TRUE,2441,"10:35:49"
"2449","Dec","5","10:38:32","2310184","11739638",TRUE,2449,"10:38:41"
"2456","Dec","5","10:41:22","2309914","11739685",TRUE,2456,"10:44:04"
"2476","Dec","5","10:44:41","2310131","11739744",TRUE,2476,"10:45:25"
"2483","Dec","5","10:46:38","2310118","11739797",TRUE,2483,"10:47:07"
"2490","Dec","5","10:48:37","2310119","11739846",TRUE,2490,"10:50:07"
"2501","Dec","5","10:50:48","2310315","11739884",TRUE,2501,"10:53:21"
"2506","Dec","5","11:01:49","2310064","11740078",TRUE,2506,"11:04:50"
"2531","Dec","5","11:09:20","2310339","11740205",TRUE,2531,"11:12:20"
"2554","Dec","5","11:17:10","2310354","11740372",TRUE,2554,"11:19:22"
"2564","Dec","5","11:20:01","2310412","11740436",TRUE,2564,"11:22:33"
"2571","Dec","5","11:22:50","2310168","11740507",TRUE,2571,"11:23:02"
"2578","Dec","5","11:23:29","2310328","11740524",TRUE,2578,"11:25:07"
"2585","Dec","5","11:30:29","2310215","11740695",TRUE,2585,"11:32:26"
"2592","Dec","5","11:33:08","2309982","11740769",TRUE,2592,"11:34:16"
"2600","Dec","5","11:42:39","2310492","11741029",TRUE,2600,"11:43:11"
"2607","Dec","5","11:45:19","2310183","11741095",TRUE,2607,"11:46:02"
"2614","Dec","5","11:48:39","2309962","11741213",TRUE,2614,"11:49:08"
"2621","Dec","5","11:51:47","2309863","11741309",TRUE,2621,"11:54:58"
"2643","Dec","5","11:58:39","2310034","11741554",TRUE,2643,"11:59:03"
"2650","Dec","5","12:01:09","2309948","11741636",FALSE,2650,"12:01:09"
"2651","Dec","5","12:01:13","2309948","11741638",TRUE,2651,"12:01:23"
"2658","Dec","5","12:07:11","2310323","11741846",TRUE,2658,"12:10:09"
"2678","Dec","5","12:10:21","2310617","11741953",TRUE,2678,"12:13:23"
"2685","Dec","5","12:13:44","2310662","11742071",TRUE,2685,"12:17:50"
"2705","Dec","5","12:18:27","2310535","11742272",TRUE,2705,"12:21:22"
"2730","Dec","5","12:21:45","2310385","11742426",TRUE,2730,"12:22:48"
"2737","Dec","5","12:23:30","2310389","11742495",TRUE,2737,"12:24:10"
"2744","Dec","5","12:25:14","2310786","11742565",TRUE,2744,"12:26:01"
"2751","Dec","5","12:28:56","2310531","11742708",TRUE,2751,"12:30:28"
"2764","Dec","5","12:30:29","2310569","11742759",TRUE,2764,"12:32:35"
"2772","Dec","5","12:32:40","2310485","11742846",TRUE,2772,"12:34:27"
"2779","Dec","5","12:34:35","2310513","11742910",TRUE,2779,"12:36:50"
"2803","Dec","5","12:37:07","2310736","11743009",TRUE,2803,"12:37:56"
"2810","Dec","5","12:38:01","2310736","11743043",TRUE,2810,"12:38:16"
"2818","Dec","5","12:40:11","2310895","11743113",TRUE,2818,"12:41:02"
"2826","Dec","5","12:45:24","2310839","11743311",TRUE,2826,"12:45:58"
"2833","Dec","5","12:46:49","2310870","11743362",TRUE,2833,"12:47:44"
"2840","Dec","5","12:49:20","2310902","11743448",TRUE,2840,"12:50:17"
"2847","Dec","5","12:50:18","2310998","11743488",TRUE,2847,"12:55:31"
"2855","Dec","5","12:56:55","2310755","11743707",TRUE,2855,"12:58:07"
"2862","Dec","5","12:58:27","2310795","11743762",TRUE,2862,"13:00:09"
"2869","Dec","5","13:00:11","2310755","11743807",TRUE,2869,"13:02:01"
"2879","Dec","5","13:05:18","2310942","11743939",TRUE,2879,"13:06:52"
"2887","Dec","5","13:08:35","2311017","11744016",TRUE,2887,"13:09:35"
"2894","Dec","5","13:09:41","2310747","11744033",TRUE,2894,"13:11:19"
"2901","Dec","5","13:27:01","2310995","11744544",TRUE,2901,"13:27:41"
"2908","Dec","5","13:27:48","2310983","11744563",TRUE,2908,"13:28:08"
"2915","Dec","5","13:34:33","2311104","11744726",TRUE,2915,"13:36:31"
"2922","Dec","5","13:39:35","2311232","11744846",TRUE,2922,"13:40:04"
"2930","Dec","5","13:44:36","2310305","11744932",TRUE,2930,"13:44:55"
"2937","Dec","5","13:48:49","2311202","11745027",TRUE,2937,"13:49:10"
"2944","Dec","5","13:50:31","2311175","11745065",TRUE,2944,"13:50:41"
"2951","Dec","5","13:50:48","2310742","11745075",TRUE,2951,"13:54:07"
"2973","Dec","5","14:00:42","2310871","11745315",TRUE,2973,"14:01:55"
"2981","Dec","5","14:05:19","2311438","11745434",TRUE,2981,"14:05:52"
"2988","Dec","5","14:08:01","2311332","11745523",FALSE,2988,"14:08:01"
"2989","Dec","5","14:12:21","2311454","11745634",TRUE,2989,"14:13:22"
"2996","Dec","5","14:13:27","2310972","11745664",TRUE,2996,"14:13:44"
"3003","Dec","5","14:18:52","2311409","11745835",TRUE,3003,"14:19:53"
"3010","Dec","5","14:20:06","2311134","11745866",TRUE,3010,"14:21:54"
"3017","Dec","5","14:22:59","2311523","11745939",FALSE,3017,"14:22:59"
"3018","Dec","5","14:23:05","2311523","11745943",TRUE,3018,"14:23:35"
"3025","Dec","5","14:24:25","2311133","11745977",TRUE,3025,"14:26:33"
"3049","Dec","5","14:27:45","2311409","11746067",TRUE,3049,"14:29:22"
"3056","Dec","5","14:29:27","2311406","11746108",TRUE,3056,"14:29:51"
"3063","Dec","5","14:30:55","2311445","11746152",TRUE,3063,"14:33:12"
"3088","Dec","5","14:37:51","2311061","11746319",TRUE,3088,"14:38:43"
"3095","Dec","5","14:41:12","2311408","11746412",TRUE,3095,"14:42:23"
"3102","Dec","5","14:43:18","2311423","11746473",TRUE,3102,"14:44:11"
"3109","Dec","5","14:53:19","2311527","11746760",TRUE,3109,"14:56:04"
"3116","Dec","5","14:56:08","2311565","11746822",TRUE,3116,"14:56:51"
"3123","Dec","5","14:57:12","2311451","11746851",TRUE,3123,"14:57:33"
"3130","Dec","5","15:02:18","2311500","11746971",TRUE,3130,"15:04:25"
"3137","Dec","5","15:04:26","2311598","11747028",TRUE,3137,"15:07:14"
"3159","Dec","5","15:11:44","2311416","11747201",TRUE,3159,"15:14:24"
"3166","Dec","5","15:14:29","2311405","11747264",TRUE,3166,"15:16:28"
"3173","Dec","5","15:28:11","2311653","11747590",TRUE,3173,"15:31:55"
"3193","Dec","5","15:32:14","2310903","11747685",TRUE,3193,"15:36:06"
"3216","Dec","5","15:38:02","2310959","11747825",TRUE,3216,"15:41:25"
"3225","Dec","5","15:41:48","2310960","11747904",TRUE,3225,"15:42:40"
"3232","Dec","5","15:42:54","2311804","11747931",TRUE,3232,"15:46:15"
"3251","Dec","5","15:51:03","2311830","11748059",TRUE,3251,"16:05:15"
"3282","Dec","5","16:06:15","2311822","11748268",TRUE,3282,"16:09:16"
"3290","Dec","5","16:09:31","2311585","11748307",TRUE,3290,"16:11:50"
"3313","Dec","5","16:29:04","2311908","11748546",TRUE,3313,"16:30:28"
"3320","Dec","5","16:33:15","2311491","11748601",TRUE,3320,"16:33:59"
"3327","Dec","5","16:34:25","2311850","11748623",TRUE,3327,"16:35:54"
"3334","Dec","5","16:36:08","2311847","11748648",TRUE,3334,"16:37:43"
"3342","Dec","5","16:42:18","2311935","11748709",TRUE,3342,"16:44:35"
"3404","Dec","6","09:54:51","2312085","11749624",TRUE,3404,"10:00:02"
"3423","Dec","6","10:09:22","2312058","11749951",TRUE,3423,"10:13:19"
"3431","Dec","6","10:18:21","2312355","11750199",TRUE,3431,"10:19:16"
"3438","Dec","6","10:19:42","2312352","11750243",TRUE,3438,"10:20:36"
"3445","Dec","6","10:20:39","2312352","11750273",TRUE,3445,"10:20:56"
"3452","Dec","6","10:25:22","2312371","11750393",TRUE,3452,"10:28:34"
"3475","Dec","6","10:29:53","2312325","11750477",TRUE,3475,"10:30:29"
"3482","Dec","6","10:33:46","2312400","11750536",TRUE,3482,"10:34:48"
"3490","Dec","6","10:40:40","2312073","11750659",TRUE,3490,"10:40:51"
"3498","Dec","6","10:50:33","2312409","11750828",TRUE,3498,"10:50:40"
"3505","Dec","6","11:01:51","2312144","11751022",TRUE,3505,"11:02:39"
"3512","Dec","6","11:06:09","2312111","11751101",TRUE,3512,"11:07:44"
"3519","Dec","6","11:14:48","2312410","11751290",TRUE,3519,"11:18:01"
"3539","Dec","6","11:18:23","2312101","11751349",TRUE,3539,"11:19:19"
"3546","Dec","6","11:27:55","2312105","11751540",TRUE,3546,"11:28:27"
"3553","Dec","6","11:31:42","2312105","11751612",TRUE,3553,"11:31:48"
"3561","Dec","6","11:34:07","2312019","11751670",TRUE,3561,"11:35:57"
"3568","Dec","6","11:45:18","2312197","11751916",TRUE,3568,"11:45:52"
"3576","Dec","6","11:46:00","2312642","11751930",TRUE,3576,"11:47:41"
"3583","Dec","6","11:50:02","2312647","11752018",TRUE,3583,"11:52:22"
"3590","Dec","6","11:55:55","2312274","11752159",FALSE,3590,"11:55:55"
"3591","Dec","6","11:56:29","2312118","11752175",TRUE,3591,"11:58:05"
"3598","Dec","6","12:04:56","2312237","11752394",FALSE,3598,"12:04:56"
"3599","Dec","6","12:05:00","2312237","11752395",TRUE,3599,"12:05:21"
"3606","Dec","6","12:05:37","2312247","11752415",TRUE,3606,"12:05:50"
"3613","Dec","6","12:06:25","2312417","11752437",TRUE,3613,"12:07:05"
"3620","Dec","6","12:09:06","2312588","11752504",TRUE,3620,"12:10:45"
"3633","Dec","6","12:25:58","2312857","11752948",TRUE,3633,"12:28:45"
"3640","Dec","6","12:32:19","2312734","11753136",TRUE,3640,"12:34:49"
"3645","Dec","6","12:44:20","2312965","11753384",TRUE,3645,"12:45:30"
"3652","Dec","6","12:51:23","2312599","11753577",TRUE,3652,"12:53:55"
"3659","Dec","6","12:56:25","2312897","11753715",TRUE,3659,"12:58:17"
"3667","Dec","6","12:58:21","2312997","11753759",TRUE,3667,"13:00:50"
"3691","Dec","6","13:01:28","2313160","11753846",TRUE,3691,"13:03:20"
"3698","Dec","6","13:05:08","2313121","11753919",TRUE,3698,"13:07:11"
"3720","Dec","6","13:11:36","2312662","11754044",TRUE,3720,"13:13:43"
"3744","Dec","6","13:18:25","2313271","11754182",TRUE,3744,"13:18:58"
"3751","Dec","6","13:19:45","2312841","11754209",TRUE,3751,"13:21:18"
"3758","Dec","6","13:28:03","2313305","11754354",TRUE,3758,"13:28:40"
"3765","Dec","6","13:35:31","2313197","11754481",TRUE,3765,"13:59:32"
"3778","Dec","6","13:59:40","2313266","11754998",TRUE,3778,"14:01:03"
"3788","Dec","6","14:06:56","2313428","11755194",TRUE,3788,"14:07:50"
"3796","Dec","6","14:09:16","2313583","11755239",TRUE,3796,"14:09:36"
"3803","Dec","6","14:14:06","2313565","11755353",TRUE,3803,"14:14:44"
"3811","Dec","6","14:26:48","2312721","11755653",TRUE,3811,"14:30:00"
"3835","Dec","6","14:35:34","2313376","11755867",TRUE,3835,"14:38:08"
